                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                                  log_LHe                                       pp                                      cno                             he_core_mass                              c_core_mass                              o_core_mass                        dynamic_timescale                             kh_timescale                              effective_T                                 log_Teff                               luminosity                        luminosity_ergs_s                                    log_L                                   radius                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                 center_T                               center_Rho                                 center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                            total_mass_h1                           total_mass_he4                             total_energy               total_gravitational_energy                    total_internal_energy                              num_retries                                num_iters                               Egrav_conv                               Ebind_conv                                Etot_conv                                 Ehe_conv                              Egrav_inter                              Ebind_inter                               Etot_inter                                Ehe_inter                              R_conv_base                                   R_core                               M_conv_env                                  M_inter                              mom_inertia 
                                     553                                      632                  3.2679128924323886E+003                  1.2264094402930579E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.3934755692590500E+001                 -5.4229262711045463E+000                 -1.6779330589820830E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1957119046640838E+005                  3.0287106331178693E+003                  1.2382979980059441E+004                  4.0928251707874423E+000                  7.1031445459522831E+004                  2.7190837321905342E+038                  4.8514506524688628E+000                  5.7906610606450229E+001                  2.2743391722726369E+000                  6.6515767383943354E+000                 -1.9702372089735001E+000                  1.2889427622786757E+001                  1.2889427622786757E+001                 -1.9702372089735001E+000                  6.6515767383943354E+000                  4.4830825758056650E+006                  1.0709342077897472E-002                  7.7522473775340986E+012                  5.9252741607786996E-001                  8.7985426035236802E-001                  1.2198718649595097E+000                  7.5969999999998394E-001                  2.4017443788575943E-001                  1.7234416803928880E-005                  4.6902638225742464E-005                  1.7473099999999974E+001                  5.5240120713724741E+000                 -2.4314102771835541E+049                 -5.6811209790784011E+049                  3.2497107018948471E+049                                        0                                        3                 -2.2280870228086162E+043                 -2.1850481628478863E+043                 -2.1439993872281804E+043                 -2.1770551012116860E+043                 -5.6105634218813905E+049                 -2.4339436002278480E+049                 -2.3608532480851629E+049                 -2.4130091711470391E+049                  3.8910156755911973E+012                  3.4149415218006835E+009                  2.8419617172840482E+028                  4.5733395033452916E+034                 -9.9999999999999997E+098 
                                     554                                      633                  3.2848573506180755E+003                  1.2290276864381664E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.3728539321159715E+001                 -5.3991228446808233E+000                 -1.6702725097093584E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1047327864837809E+005                  3.0476894095682928E+003                  1.2425275189420148E+004                  4.0943060160712186E+000                  7.1058575511991701E+004                  2.7201222705990425E+038                  4.8516164970812232E+000                  5.7524039690178704E+001                  2.2800967087953823E+000                  6.6540961408292434E+000                 -1.9627952627392267E+000                  1.2899404306452134E+001                  1.2899404306452134E+001                 -1.9627952627392267E+000                  6.6540961408292434E+000                  4.5091651398256831E+006                  1.0894435631859198E-002                  7.9323945312608887E+012                  5.9252741466213854E-001                  8.7985426035236802E-001                  1.2198718649595104E+000                  7.5969999999998306E-001                  2.4017443788575946E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999977E+001                  5.5240120713724723E+000                 -2.4459554899188786E+049                 -5.7141196039655532E+049                  3.2681641140466746E+049                                        0                                        3                 -2.1265217036090229E+043                 -2.0861324987875945E+043                 -2.0473134960037831E+043                 -2.0786702554753625E+043                 -5.6431572535519730E+049                 -2.4480855314828583E+049                 -2.3749936653082753E+049                 -2.4271511008028987E+049                  3.8675502023889658E+012                  3.3954913026420507E+009                  2.6943275794248197E+028                  4.5733396509794294E+034                 -9.9999999999999997E+098 
                                     555                                      633                  3.3019047956244208E+003                  1.2316592981206698E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.3524188621645408E+001                 -5.3753353429321509E+000                 -1.6626198305422733E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0147077182605746E+005                  3.0667487818383206E+003                  1.2467716522468729E+004                  4.0957869191961427E+000                  7.1086320872933851E+004                  2.7211843630159078E+038                  4.8517860375658284E+000                  5.7144224229166049E+001                  2.2858507808104744E+000                  6.6566173878164872E+000                 -1.9553472542907377E+000                  1.2909388831106600E+001                  1.2909388831106600E+001                 -1.9553472542907377E+000                  6.6566173878164872E+000                  4.5354187151076617E+006                  1.1082882929026613E-002                  8.1168744996686826E+012                  5.9252741326193648E-001                  8.7985426035236769E-001                  1.2198718649595115E+000                  7.5969999999998195E-001                  2.4017443788575946E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999974E+001                  5.5240120713724741E+000                 -2.4605948208948059E+049                 -5.7473318758077708E+049                  3.2867370549129650E+049                                        0                                        3                 -2.1353260300090786E+043                 -2.0945885791429355E+043                 -2.0557467291872290E+043                 -2.0870221063908511E+043                 -5.6759619284751606E+049                 -2.4623188441293111E+049                 -2.3892254025045115E+049                 -2.4413844125008653E+049                  3.8417193854015366E+012                  3.3761361556646237E+009                  2.6943275794248197E+028                  4.5733396509794294E+034                 -9.9999999999999997E+098 
                                     556                                      633                  3.3190559355347273E+003                  1.2342929897026569E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.3321095150159380E+001                 -5.3515635895626961E+000                 -1.6549749601254856E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9256264007047738E+005                  3.0858887400053227E+003                  1.2510304381786311E+004                  4.0972678764178028E+000                  7.1114681990847996E+004                  2.7222700266096613E+038                  4.8519592723099718E+000                  5.6767143883456399E+001                  2.2916013749529704E+000                  6.6591405016994676E+000                 -1.9478931543540898E+000                  1.2919381253296487E+001                  1.2919381253296487E+001                 -1.9478931543540898E+000                  6.6591405016994676E+000                  4.5618447556812465E+006                  1.1274748047521765E-002                  8.3057958693528008E+012                  5.9252741187706426E-001                  8.7985426035236736E-001                  1.2198718649595128E+000                  7.5969999999998095E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742477E-005                  1.7473099999999977E+001                  5.5240120713724723E+000                 -2.4753290750235409E+049                 -5.7807596244282833E+049                  3.3054305494047424E+049                                        0                                        3                 -2.1496007699039403E+043                 -2.1084355451514548E+043                 -2.0694827484576751E+043                 -2.1007567961020775E+043                 -5.7089793711687835E+049                 -2.4766444358487779E+049                 -2.4035493538618467E+049                 -2.4557100032852524E+049                  3.8160753264784487E+012                  3.3568756431112323E+009                  2.6943275794248197E+028                  4.5733396509794294E+034                 -9.9999999999999997E+098 
                                     557                                      633                  3.3363101608295779E+003                  1.2368954644838035E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.3118888780438255E+001                 -5.3278092259004630E+000                 -1.6473384215225760E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8374832330781035E+005                  3.1051085454238605E+003                  1.2553036645931779E+004                  4.0987487966574250E+000                  7.1143651327689266E+004                  2.7233789728239451E+038                  4.8521361508521981E+000                  5.6392797971794160E+001                  2.2973481773692339E+000                  6.6616653109373116E+000                 -1.9404335019632319E+000                  1.2929380865620214E+001                  1.2929380865620214E+001                 -1.9404335019632319E+000                  6.6616653109373116E+000                  4.5884426819107840E+006                  1.1470081348672265E-002                  8.4992551214950039E+012                  5.9252741050742619E-001                  8.7985426035236669E-001                  1.2198718649595137E+000                  7.5969999999997950E-001                  2.4017443788575943E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999970E+001                  5.5240120713724741E+000                 -2.4901579262965339E+049                 -5.8144021139225130E+049                  3.3242441876259791E+049                                        0                                        3                 -2.0155565681438181E+043                 -1.9778571780107782E+043                 -1.9417303374252762E+043                 -1.9708810365730927E+043                 -5.7422090045706132E+049                 -2.4910621366145400E+049                 -2.4179653453816979E+049                 -2.4701277023274877E+049                  3.7937415782067964E+012                  3.3377107855790348E+009                  2.5097849082537056E+028                  4.5733398355221006E+034                 -9.9999999999999997E+098 
                                     558                                      633                  3.3536675900091213E+003                  1.2394854019570345E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.2917331357148640E+001                 -5.3040728644272335E+000                 -1.6397104060728026E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7502689638847392E+005                  3.1244083455335654E+003                  1.2595912821691014E+004                  4.1002296461539665E+000                  7.1173220084293309E+004                  2.7245108648267482E+038                  4.8523166150218673E+000                  5.6021170162729454E+001                  2.3030911111857293E+000                  6.6641917522307912E+000                 -1.9329685155434686E+000                  1.2939387390073270E+001                  1.2939387390073270E+001                 -1.9329685155434686E+000                  6.6641917522307912E+000                  4.6152130315694399E+006                  1.1668942087374522E-002                  8.6973588658152520E+012                  5.9252740915289148E-001                  8.7985426035236647E-001                  1.2198718649595151E+000                  7.5969999999997850E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742477E-005                  1.7473099999999974E+001                  5.5240120713724723E+000                 -2.5050816744366126E+049                 -5.8482600281553865E+049                  3.3431783537187739E+049                                        0                                        3                 -1.9692760511959658E+043                 -1.9327221640135944E+043                 -1.8976635474872914E+043                 -1.9259641286866748E+043                 -5.7756512695670590E+049                 -2.5055720104995193E+049                 -2.4324734447197286E+049                 -2.4846375750128003E+049                  3.7709411089402104E+012                  3.3186417562047229E+009                  2.4359678397852599E+028                  4.5733399093391691E+034                 -9.9999999999999997E+098 
                                     559                                      633                  3.3711285124800602E+003                  1.2420671840119200E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.2716271826781281E+001                 -5.2803548750548108E+000                 -1.6320910267373719E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6639735043490457E+005                  3.1437882520056901E+003                  1.2638933106031089E+004                  4.1017104152660480E+000                  7.1203385281074865E+004                  2.7256655885595461E+038                  4.8525006421472527E+000                  5.5652240262869448E+001                  2.3088301605086738E+000                  6.6667197873411723E+000                 -1.9254983376853747E+000                  1.2949400649464144E+001                  1.2949400649464144E+001                 -1.9254983376853747E+000                  6.6667197873411723E+000                  4.6421566036852701E+006                  1.1871392449538599E-002                  8.9002181060448887E+012                  5.9252740781333191E-001                  8.7985426035236569E-001                  1.2198718649595162E+000                  7.5969999999997695E-001                  2.4017443788575943E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999967E+001                  5.5240120713724723E+000                 -2.5201007679131581E+049                 -5.8823343885742592E+049                  3.3622336206611011E+049                                        0                                        3                 -1.9990835152701851E+043                 -1.9619088465304970E+043                 -1.9264789759595136E+043                 -1.9550178331008954E+043                 -5.8093072049895331E+049                 -2.5201745237145843E+049                 -2.4470741163559032E+049                 -2.4992400874034620E+049                  3.7458221111181143E+012                  3.2996685243171673E+009                  2.4359678397852599E+028                  4.5733399093391691E+034                 -9.9999999999999997E+098 
                                     560                                      633                  3.3886932989781722E+003                  1.2446428752635219E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.2515614741752827E+001                 -5.2566555134531860E+000                 -1.6244803595786998E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5785860244575026E+005                  3.1632485574290536E+003                  1.2682098141740329E+004                  4.1031911096971294E+000                  7.1234144581136934E+004                  2.7268430545659220E+038                  4.8526882134215477E+000                  5.5285984566855895E+001                  2.3145653669587034E+000                  6.6692493895602682E+000                 -1.9180230749342284E+000                  1.2959420513989144E+001                  1.2959420513989144E+001                 -1.9180230749342284E+000                  6.6692493895602682E+000                  4.6692743207169818E+006                  1.2077496632474103E-002                  9.1079474034792500E+012                  5.9252740648861046E-001                  8.7985426035236547E-001                  1.2198718649595177E+000                  7.5969999999997573E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742477E-005                  1.7473099999999963E+001                  5.5240120713724723E+000                 -2.5352157272388188E+049                 -5.9166263801386153E+049                  3.3814106528997965E+049                                        0                                        3                 -1.8914265593717368E+043                 -1.8569607692143737E+043                 -1.8237770467043099E+043                 -1.8506171600703039E+043                 -5.8431781632377340E+049                 -2.5348703607420657E+049                 -2.4617680400906452E+049                 -2.5139359230262489E+049                  3.7230999714478447E+012                  3.2807909612857938E+009                  2.2883337019260314E+028                  4.5733400569733069E+034                 -9.9999999999999997E+098 
                                     561                                      633                  3.4063623256658238E+003                  1.2472126267096857E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.2315300470592035E+001                 -5.2329750267704656E+000                 -1.6168784778627955E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.4940957067927637E+005                  3.1827897493166824E+003                  1.2725408482504452E+004                  4.1046717319793524E+000                  7.1265492114815934E+004                  2.7280430381551542E+038                  4.8528792884506959E+000                  5.4922379050549431E+001                  2.3202967810584458E+000                  6.6717805324822113E+000                 -1.9105428307597339E+000                  1.2969446856939820E+001                  1.2969446856939820E+001                 -1.9105428307597339E+000                  6.6717805324822113E+000                  4.6965671106686937E+006                  1.2287320012480379E-002                  9.3206640973510098E+012                  5.9252740517858782E-001                  8.7985426035236469E-001                  1.2198718649595193E+000                  7.5969999999997395E-001                  2.4017443788575943E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999953E+001                  5.5240120713724723E+000                 -2.5504270789949036E+049                 -5.9511372016879968E+049                  3.4007101226930932E+049                                        0                                        3                 -1.8927577930859574E+043                 -1.8580915485345570E+043                 -1.8249919944460871E+043                 -1.8516711263162205E+043                 -5.8772650889671562E+049                 -2.5496598013372346E+049                 -2.4765554991882087E+049                 -2.5287253629509739E+049                  3.6983326920084067E+012                  3.2620089257688565E+009                  2.2883337019260314E+028                  4.5733400569733069E+034                 -9.9999999999999997E+098 
                                     562                                      633                  3.4241359402486655E+003                  1.2497757583482838E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.2115292430205187E+001                 -5.2093136984394555E+000                 -1.6092854665067669E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.4104920536126988E+005                  3.2024121895406170E+003                  1.2768864687001937E+004                  4.1061522847270586E+000                  7.1297424029773902E+004                  2.7292653918597452E+038                  4.8530738391104302E+000                  5.4561400696022325E+001                  2.3260244413895355E+000                  6.6743131852097228E+000                 -1.9030577197002436E+000                  1.2979479535733338E+001                  1.2979479535733338E+001                 -1.9030577197002436E+000                  6.6743131852097228E+000                  4.7240358550037621E+006                  1.2500928761812980E-002                  9.5384879574498633E+012                  5.9252740388312353E-001                  8.7985426035236447E-001                  1.2198718649595210E+000                  7.5969999999997262E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742477E-005                  1.7473099999999953E+001                  5.5240120713724723E+000                 -2.5657353270754480E+049                 -5.9858680006620268E+049                  3.4201326735865788E+049                                        0                                        3                 -1.9053643961935651E+043                 -1.8703314684757517E+043                 -1.8371371928936895E+043                 -1.8638151395152431E+043                 -5.9115692374744616E+049                 -2.5645434553679367E+049                 -2.4914370999802095E+049                 -2.5436090164194708E+049                  3.6737451195415239E+012                  3.2433222992212286E+009                  2.2883337019260314E+028                  4.5733400569733069E+034                 -9.9999999999999997E+098 
                                     563                                      633                  3.4420144711759872E+003                  1.2523318300991841E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1915568628660751E+001                 -5.1856718354436957E+000                 -1.6017014180462560E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3277648465107579E+005                  3.2221163576319996E+003                  1.2812467095875367E+004                  4.1076327630750988E+000                  7.1329933188880503E+004                  2.7305098424703460E+038                  4.8532718172393272E+000                  5.4203027335348338E+001                  2.3317483766527984E+000                  6.6768473136996036E+000                 -1.8955678633462325E+000                  1.2989518397276772E+001                  1.2989518397276772E+001                 -1.8955678633462325E+000                  6.6768473136996036E+000                  4.7516814018988609E+006                  1.2718389955594368E-002                  9.7615413270780098E+012                  5.9252740260207737E-001                  8.7985426035236369E-001                  1.2198718649595226E+000                  7.5969999999997073E-001                  2.4017443788575943E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999942E+001                  5.5240120713724741E+000                 -2.5811409598575760E+049                 -6.0208198894054293E+049                  3.4396789295478533E+049                                        0                                        3                 -1.8101136768391558E+043                 -1.7774477918393913E+043                 -1.7462153346504188E+043                 -1.7714067738162902E+043                 -5.9460918171712242E+049                 -2.5795219057575635E+049                 -2.5064134221271622E+049                 -2.5585874658091526E+049                  3.6521437819649204E+012                  3.2247309752383804E+009                  2.1591538325674201E+028                  4.5733401861531763E+034                 -9.9999999999999997E+098 
                                     564                                      633                  3.4599982376297839E+003                  1.2548806539598172E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1716116251403321E+001                 -5.1620497543598791E+000                 -1.5941264282421550E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2459039819474088E+005                  3.2419027201908784E+003                  1.2856216082159062E+004                  4.1091131632652962E+000                  7.1363013011392322E+004                  2.7317761380760982E+038                  4.8534731780636582E+000                  5.3847236950710460E+001                  2.3374686165892600E+000                  6.6793828822623054E+000                 -1.8880733859652914E+000                  1.2999563283857619E+001                  1.2999563283857619E+001                 -1.8880733859652914E+000                  6.6793828822623054E+000                  4.7795045816826606E+006                  1.2939771700389372E-002                  9.9899492934287578E+012                  5.9252740133530568E-001                  8.7985426035236347E-001                  1.2198718649595244E+000                  7.5969999999996918E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742477E-005                  1.7473099999999945E+001                  5.5240120713724714E+000                 -2.5966444588814624E+049                 -6.0559939648109485E+049                  3.4593495059294861E+049                                        0                                        3                 -1.7486123456492145E+043                 -1.7173103669703405E+043                 -1.6873414012913273E+043                 -1.7115232185554596E+043                 -5.9808337602465309E+049                 -2.5945954744508389E+049                 -2.5214847892863203E+049                 -2.5736610339020100E+049                  3.6300164215139238E+012                  3.2062348483718324E+009                  2.0853367631766373E+028                  4.5733402599702457E+034                 -9.9999999999999997E+098 
                                     565                                      633                  3.4780875527315611E+003                  1.2574221238996293E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1516928277630498E+001                 -5.1384477777729263E+000                 -1.5865605949971613E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1648993271483656E+005                  3.2617720016370445E+003                  1.2900111896572889E+004                  4.1105934774196662E+000                  7.1396652368886891E+004                  2.7330638526809903E+038                  4.8536778491458739E+000                  5.3494007049455597E+001                  2.3431852021245221E+000                  6.6819198539541436E+000                 -1.8805744132918896E+000                  1.3009614034741421E+001                  1.3009614034741421E+001                 -1.8805744132918896E+000                  6.6819198539541436E+000                  4.8075062105761925E+006                  1.3165143179657883E-002                  1.0223839775205467E+013                  5.9252740008266391E-001                  8.7985426035236247E-001                  1.2198718649595262E+000                  7.5969999999996707E-001                  2.4017443788575943E-001                  1.7234416803928883E-005                  4.6902638225742464E-005                  1.7473099999999931E+001                  5.5240120713724741E+000                 -2.6122463005872661E+049                 -6.0913913123079605E+049                  3.4791450117206944E+049                                        0                                        3                 -1.7602359392818531E+043                 -1.7286012337533154E+043                 -1.6985453466575246E+043                 -1.7227260005996565E+043                 -6.0157961241654925E+049                 -2.6097646115414142E+049                 -2.5366516506051269E+049                 -2.5888301708987111E+049                  3.6059319436740894E+012                  3.1878338110660424E+009                  2.0853367631766373E+028                  4.5733402599702457E+034                 -9.9999999999999997E+098 
                                     566                                      633                  3.4962827218607767E+003                  1.2599560968303931E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1318001373826576E+001                 -5.1148662357788464E+000                 -1.5790040188947110E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0847408788841648E+005                  3.2817248452739941E+003                  1.2944154884934351E+004                  4.1120737009052393E+000                  7.1430842219404309E+004                  2.7343726401587973E+038                  4.8538857707892973E+000                  5.3143315354049562E+001                  2.3488981744233932E+000                  6.6844581904094822E+000                 -1.8730710730244819E+000                  1.3019670485505690E+001                  1.3019670485505690E+001                 -1.8730710730244819E+000                  6.6844581904094822E+000                  4.8356870883389134E+006                  1.3394574650149720E-002                  1.0463343561305783E+013                  5.9252739884400696E-001                  8.7985426035236203E-001                  1.2198718649595282E+000                  7.5969999999996518E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742464E-005                  1.7473099999999938E+001                  5.5240120713724723E+000                 -2.6279469552691381E+049                 -6.1270130034709793E+049                  3.4990660482018411E+049                                        0                                        3                 -1.7049870568725829E+043                 -1.6748088097148962E+043                 -1.6459548243626638E+043                 -1.6692332041968997E+043                 -6.0509801094417085E+049                 -2.6250299140329179E+049                 -2.5519145991966353E+049                 -2.6040954731008429E+049                  3.5838028305041187E+012                  3.1695277548531237E+009                  1.9930654271299116E+028                  4.5733403522415817E+034                 -9.9999999999999997E+098 
                                     567                                      633                  3.5145840440896800E+003                  1.2624824676524082E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1119334537051415E+001                 -5.0913054636564539E+000                 -1.5714568025033362E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0054189249772590E+005                  3.3017618168882100E+003                  1.2988345351103913E+004                  4.1135538276968600E+000                  7.1465574502564865E+004                  2.7357021919581834E+038                  4.8540968892982645E+000                  5.2795140517741011E+001                  2.3546075630809082E+000                  6.6869978520919799E+000                 -1.8655634940967476E+000                  1.3029732469022875E+001                  1.3029732469022875E+001                 -1.8655634940967476E+000                  6.6869978520919799E+000                  4.8640480005335519E+006                  1.3628137475083497E-002                  1.0708594388513873E+013                  5.9252739761919160E-001                  8.7985426035236114E-001                  1.2198718649595301E+000                  7.5969999999996307E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742464E-005                  1.7473099999999931E+001                  5.5240120713724741E+000                 -2.6437468884842254E+049                 -6.1628600992141185E+049                  3.5191132107298931E+049                                        0                                        3                 -1.7163064616229114E+043                 -1.6858084536291636E+043                 -1.6568716783954084E+043                 -1.6801489691209140E+043                 -6.0863866092758517E+049                 -2.6403916849101006E+049                 -2.5672739397108893E+049                 -2.6194572443308251E+049                  3.5600551478239209E+012                  3.1513165685420356E+009                  1.9930654271299116E+028                  4.5733403522415817E+034                 -9.9999999999999997E+098 
                                     568                                      633                  3.5329918164817036E+003                  1.2650012357399432E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0920928199341219E+001                 -5.0677657956805957E+000                 -1.5639190484364150E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9269239470681048E+005                  3.3218833741621033E+003                  1.3032683655652978E+004                  4.1150338536891899E+000                  7.1500843270015277E+004                  2.7370522803761851E+038                  4.8543111638340140E+000                  5.2449461712979222E+001                  2.3603133925144770E+000                  6.6895387989685773E+000                 -1.8580518047442931E+000                  1.3039799818079073E+001                  1.3039799818079073E+001                 -1.8580518047442931E+000                  6.6895387989685773E+000                  4.8925897256423607E+006                  1.3865904198014709E-002                  1.0959729064333555E+013                  5.9252739640807406E-001                  8.7985426035236047E-001                  1.2198718649595324E+000                  7.5969999999996085E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742464E-005                  1.7473099999999928E+001                  5.5240120713724723E+000                 -2.6596465651952133E+049                 -6.1989336591575455E+049                  3.5392870939623322E+049                                        0                                        3                 -1.6322100856197653E+043                 -1.6037335830444870E+043                 -1.5764763749022933E+043                 -1.5984795458313550E+043                 -6.1220168457705716E+049                 -2.6558505486332105E+049                 -2.5827302921025258E+049                 -2.6349161081824262E+049                  3.5387041125521577E+012                  3.1332001335734286E+009                  1.8823398244272431E+028                  4.5733404629671844E+034                 -9.9999999999999997E+098 
                                     569                                      633                  3.5515063368559845E+003                  1.2675124659668149E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0722783672030019E+001                 -5.0442475620505123E+000                 -1.5563908584121110E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8492464739716263E+005                  3.3420900882990800E+003                  1.3077170114483642E+004                  4.1165137732977195E+000                  7.1536640731396823E+004                  2.7384226071978707E+038                  4.8545285423817042E+000                  5.2106257992862659E+001                  2.3660156924009055E+000                  6.6920809908503971E+000                 -1.8505361314590858E+000                  1.3049872366757137E+001                  1.3049872366757137E+001                 -1.8505361314590858E+000                  6.6920809908503971E+000                  4.9213130386677273E+006                  1.4107948594262938E-002                  1.1216887567841959E+013                  5.9252739521051134E-001                  8.7985426035235970E-001                  1.2198718649595348E+000                  7.5969999999995841E-001                  2.4017443788575946E-001                  1.7234416803928887E-005                  4.6902638225742464E-005                  1.7473099999999924E+001                  5.5240120713724723E+000                 -2.6756464517247751E+049                 -6.2352347460688516E+049                  3.5595882943440765E+049                                        0                                        3                 -1.5789890481905399E+043                 -1.5517565004181279E+043                 -1.5255935548907668E+043                 -1.5467469777150687E+043                 -6.1578717443879284E+049                 -2.6714068386220125E+049                 -2.5982839908416733E+049                 -2.6504723987482730E+049                  3.5173594647416304E+012                  3.1151783216582179E+009                  1.8085227559587975E+028                  4.5733405367842529E+034                 -9.9999999999999997E+098 
