                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                                  log_LHe                                       pp                                      cno                             he_core_mass                              c_core_mass                              o_core_mass                        dynamic_timescale                             kh_timescale                              effective_T                                 log_Teff                               luminosity                        luminosity_ergs_s                                    log_L                                   radius                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                 center_T                               center_Rho                                 center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                            total_mass_h1                           total_mass_he4                             total_energy               total_gravitational_energy                    total_internal_energy                              num_retries                                num_iters                               Egrav_conv                               Ebind_conv                                Etot_conv                                 Ehe_conv                              Egrav_inter                              Ebind_inter                               Etot_inter                                Ehe_inter                              R_conv_base                                   R_core                               M_conv_env                                  M_inter                              mom_inertia 
                                     685                                      677                  2.3389663823629453E+004                  1.9444437847854639E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0961571358305804E+001                 -1.3156510374772532E+000                 -2.5982019559722738E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4390222553848510E+005                  1.4255048231514415E+004                  1.9098410436748440E+004                  4.2809972223641415E+000                  2.5489266972467158E+004                  9.7572913970604290E+037                  4.4063573460855814E+000                  1.4582681456236969E+001                  3.2864841080008085E+000                  7.1270603521297433E+000                 -2.2772068702437465E-001                  1.5072205097913434E+001                  1.5072205097913434E+001                 -2.2772068702437465E-001                  7.1270603521297433E+000                  1.3398628697578359E+007                  5.9194221461576280E-001                  1.1808781800846940E+015                  5.9930077653919478E-001                  8.7250443361716246E-001                  1.2379191891624814E+000                  7.4499999841090603E-001                  2.4997339506401492E-001                  8.6172051125495001E-004                  2.3451319112718153E-003                  1.1174999997485159E+001                  3.7496009245691382E+000                 -4.7555596850640632E+049                 -1.0295341962816049E+050                  5.5397822777519854E+049                                        0                                        3                 -4.9702769378263756E+041                 -4.9366955287694922E+041                 -4.9007700620070262E+041                 -4.9292497065806265E+041                 -1.0165075019276842E+050                 -4.6762695359266686E+049                 -4.6252934918831355E+049                 -4.6620728534396271E+049                  1.0044526666783497E+012                  7.7744344578398907E+008                  2.4766726337065154E+026                  2.9826145482543669E+034                 -9.9999999999999997E+098 
                                     686                                      677                  2.3477941191073962E+004                  1.9458493734092916E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0819581747106781E+001                 -1.2958094421614237E+000                 -2.5441234978777212E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4257066227879701E+005                  1.4321683739191951E+004                  1.9165031930177909E+004                  4.2825095471535599E+000                  2.5528395551139143E+004                  9.7722698169760649E+037                  4.4070235204374972E+000                  1.4492584017544258E+001                  3.2918672328065632E+000                  7.1295294913969363E+000                 -2.2069287861282660E-001                  1.5081728673829625E+001                  1.5081728673829625E+001                 -2.2069287861282660E-001                  7.1295294913969363E+000                  1.3475022263314610E+007                  6.0159902175267244E-001                  1.2070594871511158E+015                  5.9930073775739778E-001                  8.7250443358920693E-001                  1.2379191892436516E+000                  7.4499999833665598E-001                  2.4997339507578911E-001                  8.6172046649272060E-004                  2.3451319112692873E-003                  1.1174999997365806E+001                  3.7496009245743349E+000                 -4.7827834308311999E+049                 -1.0353716996827316E+050                  5.5709335659961164E+049                                        0                                        3                 -5.0013011829763518E+041                 -4.9673784243437805E+041                 -4.9313493368781600E+041                 -4.9598290387546035E+041                 -1.0222739922188983E+050                 -4.7028156705846675E+049                 -4.6518071108985450E+049                 -4.6886190792831832E+049                  9.9820844216622827E+011                  7.7326117277475297E+008                  2.4766726337065154E+026                  2.9826145482543669E+034                 -9.9999999999999997E+098 
                                     687                                      677                  2.3566505393191150E+004                  1.9472582143861645E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0677957296113519E+001                 -1.2758802406653698E+000                 -2.4901851859382282E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4125124182325814E+005                  1.4388938668779520E+004                  1.9231795077039649E+004                  4.2840198227547868E+000                  2.5567058570198791E+004                  9.7870700206720974E+037                  4.4076807663441935E+000                  1.4403031102624185E+001                  3.2972510893047748E+000                  7.1319962205081771E+000                 -2.1367178747408444E-001                  1.5091243110363537E+001                  1.5091243110363537E+001                 -2.1367178747408444E-001                  7.1319962205081771E+000                  1.3551776187288964E+007                  6.1140391107361358E-001                  1.2337952967239905E+015                  5.9930069878594283E-001                  8.7250443355966667E-001                  1.2379191893291355E+000                  7.4499999825885788E-001                  2.4997339508898181E-001                  8.6172041577029087E-004                  2.3451319112663578E-003                  1.1174999997240924E+001                  3.7496009245801667E+000                 -4.8101369949335803E+049                 -1.0412371068711814E+050                  5.6022340737782340E+049                                        0                                        3                 -4.6721689568797156E+041                 -4.6410504810468927E+041                 -4.6077161636190442E+041                 -4.6341618347049356E+041                 -1.0280680746756518E+050                 -4.7294889599416324E+049                 -4.6784474319976757E+049                 -4.7152924610419961E+049                  9.9222774906004712E+011                  7.6910536365351665E+008                  2.3169064900887614E+026                  2.9826145498520283E+034                 -9.9999999999999997E+098 
                                     688                                      677                  2.3655358802248342E+004                  1.9486740951275310E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0536696385145198E+001                 -1.2558559087015573E+000                 -2.4363864775582593E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3994387531064835E+005                  1.4456814434247102E+004                  1.9298699808988826E+004                  4.2855280507278533E+000                  2.5605259028381664E+004                  9.8016931560645011E+037                  4.4083291736102819E+000                  1.4314020874265283E+001                  3.3026355939309520E+000                  7.1344605452799499E+000                 -2.0665735615233105E-001                  1.5100748467950538E+001                  1.5100748467950538E+001                 -2.0665735615233105E-001                  7.1344605452799499E+000                  1.3628891850308966E+007                  6.2135907245736666E-001                  1.2610969285508062E+015                  5.9930065964016876E-001                  8.7250443352842766E-001                  1.2379191894192176E+000                  7.4499999817731777E-001                  2.4997339510375971E-001                  8.6172035831159400E-004                  2.3451319112629630E-003                  1.1174999997110271E+001                  3.7496009245867223E+000                 -4.8376208824011325E+049                 -1.0471305276162485E+050                  5.6336843937613524E+049                                        0                                        3                 -4.5401144736522276E+041                 -4.5101376883036365E+041                 -4.4779742213790767E+041                 -4.5035159277490447E+041                 -1.0338898570949565E+050                 -4.7562898944068715E+049                 -4.7052149405697044E+049                 -4.7420934891874236E+049                  9.8628809481289136E+011                  7.6497579972115493E+008                  2.2370234643967446E+026                  2.9826145506508586E+034                 -9.9999999999999997E+098 
                                     689                                      677                  2.3744504176292958E+004                  1.9500988115716804E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0395796786083629E+001                 -1.2357285248969228E+000                 -2.3827265990622015E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3864847049225893E+005                  1.4525312248392887E+004                  1.9365746369708042E+004                  4.2870342396644308E+000                  2.5643000753139269E+004                  9.8161406883017127E+037                  4.4089688451165099E+000                  1.4225551233216787E+001                  3.3080206781710344E+000                  7.1369224822701423E+000                 -1.9964949782711916E-001                  1.5110244847323484E+001                  1.5110244847323484E+001                 -1.9964949782711916E-001                  7.1369224822701423E+000                  1.3706370977117842E+007                  6.3146677113657645E-001                  1.2889760481139990E+015                  5.9930062033485720E-001                  8.7250443349536533E-001                  1.2379191895142103E+000                  7.4499999809182760E-001                  2.4997339512030883E-001                  8.6172029324149268E-004                  2.3451319112590312E-003                  1.1174999996973559E+001                  3.7496009245940773E+000                 -4.8652357203084799E+049                 -1.0530520978554381E+050                  5.6652852582459014E+049                                        0                                        3                 -4.5684612940237990E+041                 -4.5381790077855022E+041                 -4.5059208565272157E+041                 -4.5314625907026733E+041                 -1.0397394736015706E+050                 -4.7832190881549823E+049                 -4.7321102455617406E+049                 -4.7690227779401582E+049                  9.8015535162957739E+011                  7.6087224725268042E+008                  2.2370234643967446E+026                  2.9826145506508586E+034                 -9.9999999999999997E+098 
                                     690                                      678                  2.3833944474401531E+004                  1.9515332380679935E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0255255972010310E+001                 -1.2154898123122888E+000                 -2.3292046633157684E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3736492864096476E+005                  1.4594434042331537E+004                  1.9432935243482378E+004                  4.2885384034700689E+000                  2.5680287185009551E+004                  9.8304139344216569E+037                  4.4095998761790405E+000                  1.4137619602097391E+001                  3.3134063023310540E+000                  7.1393820534441632E+000                 -1.9264811136660021E-001                  1.5119732369059861E+001                  1.5119732369059861E+001                 -1.9264811136660021E-001                  7.1393820534441632E+000                  1.3784215476753902E+007                  6.4172932944006733E-001                  1.3174446223078592E+015                  5.9930058088431748E-001                  8.7250443346034279E-001                  1.2379191896144512E+000                  7.4499999800216321E-001                  2.4997339513883665E-001                  8.6172021957347318E-004                  2.3451319112544784E-003                  1.1174999996830516E+001                  3.7496009246023285E+000                 -4.8929822007109558E+049                 -1.0590019674711435E+050                  5.6970374740004794E+049                                        0                                        3                 -4.5970005913719290E+041                 -4.5664123921444591E+041                 -4.5340610937991304E+041                 -4.5596029217817042E+041                 -1.0456170722600900E+050                 -4.8102772204163726E+049                 -4.7591340208241690E+049                 -4.7960810065745722E+049                  9.7406013606489673E+011                  7.5679446667789757E+008                  2.2370234643967446E+026                  2.9826145506508586E+034                 -9.9999999999999997E+098 
                                     691                                      678                  2.3923682373116386E+004                  1.9529758959611787E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.0115071880043487E+001                 -1.1951312497546491E+000                 -2.2758199600544646E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3609316300822856E+005                  1.4664180874168327E+004                  1.9500266394594135E+004                  4.2900405443323635E+000                  2.5717121908560985E+004                  9.8445142665971456E+037                  4.4102223635845998E+000                  1.4050224188383696E+001                  3.3187923783746718E+000                  7.1418392728260329E+000                 -1.8565311911441185E-001                  1.5129211122287311E+001                  1.5129211122287311E+001                 -1.8565311911441185E-001                  7.1418392728260329E+000                  1.3862427021447588E+007                  6.5214907239890274E-001                  1.3465147722070455E+015                  5.9930054130280763E-001                  8.7250443342321093E-001                  1.2379191897203119E+000                  7.4499999790808413E-001                  2.4997339515957440E-001                  8.6172013619622049E-004                  2.3451319112492096E-003                  1.1174999996680834E+001                  3.7496009246115913E+000                 -4.9208609308867167E+049                 -1.0649802681642970E+050                  5.7289417507562530E+049                                        0                                        3                 -4.3381338280704563E+041                 -4.3099749520633996E+041                 -4.2798140904391020E+041                 -4.3037737499437677E+041                 -1.0515227833435135E+050                 -4.8374648894401011E+049                 -4.7862868593010786E+049                 -4.8232687733738623E+049                  9.6824034010189502E+011                  7.5274223460717869E+008                  2.0772573668958508E+026                  2.9826145522485196E+034                 -9.9999999999999997E+098 
                                     692                                      679                  2.4013720101217288E+004                  1.9544245280245045E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9975243155013757E+001                 -1.1746441146271929E+000                 -2.2225720485298694E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3483309402122302E+005                  1.4734553530945725E+004                  1.9567739361528595E+004                  4.2915406550129500E+000                  2.5753508106809524E+004                  9.8584429032866862E+037                  4.4108363963929982E+000                  1.3963363665131943E+001                  3.3241787882886213E+000                  7.1442941421138695E+000                 -1.7866447912597463E-001                  1.5138681147997190E+001                  1.5138681147997190E+001                 -1.7866447912597463E-001                  7.1442941421138695E+000                  1.3941006898856858E+007                  6.6272830691053508E-001                  1.3761987150032805E+015                  5.9930050160622139E-001                  8.7250443338380546E-001                  1.2379191898321953E+000                  7.4499999780933079E-001                  2.4997339518277911E-001                  8.6172004185847801E-004                  2.3451319112431134E-003                  1.1174999996524191E+001                  3.7496009246219781E+000                 -4.9488723809512363E+049                 -1.0709871022324653E+050                  5.7609986413734168E+049                                        0                                        3                 -4.3652250552408202E+041                 -4.3367807602566993E+041                 -4.3065320125950619E+041                 -4.3304916216452701E+041                 -1.0574567070944629E+050                 -4.8647825500148399E+049                 -4.8135692106678764E+049                 -4.8505865331805729E+049                  9.6221872380771021E+011                  7.4871535046979296E+008                  2.0772573668958508E+026                  2.9826145522485196E+034                 -9.9999999999999997E+098 
                                     693                                      679                  2.4104068231547219E+004                  1.9559191696717608E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9835755589834939E+001                 -1.1540174813753064E+000                 -2.1694555947060099E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3358450060890519E+005                  1.4805561703373476E+004                  1.9635361108911369E+004                  4.2930388926787808E+000                  2.5789451658060396E+004                  9.8722020947055204E+037                  4.4114421081553754E+000                  1.3877026881898233E+001                  3.3295660271895691E+000                  7.1467468893224932E+000                 -1.7168150884012759E-001                  1.5148143356809022E+001                  1.5148143356809022E+001                 -1.7168150884012759E-001                  7.1467468893224932E+000                  1.4019963704858169E+007                  6.7347036674199157E-001                  1.4065117247267880E+015                  5.9930046180740648E-001                  8.7250443334194183E-001                  1.2379191899505573E+000                  7.4499999770561320E-001                  2.4997339520874012E-001                  8.6171993514039648E-004                  2.3451319112360626E-003                  1.1174999996360256E+001                  3.7496009246336315E+000                 -4.9770196250011665E+049                 -1.0770231303767149E+050                  5.7932116787659825E+049                                        0                                        3                 -4.1848767419158796E+041                 -4.1578279368177439E+041                 -4.1290199854013508E+041                 -4.1518497477131718E+041                 -1.0634194965561341E+050                 -4.8922332081199356E+049                 -4.8409840723611250E+049                 -4.8780372920033996E+049                  9.5647566071150159E+011                  7.4471324935816598E+008                  1.9973743412038340E+026                  2.9826145530473498E+034                 -9.9999999999999997E+098 
                                     694                                      679                  2.4194733747239479E+004                  1.9574421360975698E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9696600776904788E+001                 -1.1332409331867013E+000                 -2.1164674727595885E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3234724434072583E+005                  1.4877210076644154E+004                  1.9703134636517752E+004                  4.2945353249963860E+000                  2.5824957367269431E+004                  9.8857936801907387E+037                  4.4120396132439357E+000                  1.3791208283049761E+001                  3.3349542513714305E+000                  7.1491976417147942E+000                 -1.6470381192333197E-001                  1.5157598271232237E+001                  1.5157598271232237E+001                 -1.6470381192333197E-001                  7.1491976417147942E+000                  1.4099302932016255E+007                  6.8437823291527777E-001                  1.4374682838265770E+015                  5.9930042192055732E-001                  8.7250443329741878E-001                  1.2379191900758901E+000                  7.4499999759662061E-001                  2.4997339523777884E-001                  8.6171981444502796E-004                  2.3451319112279090E-003                  1.1174999996188667E+001                  3.7496009246466908E+000                 -5.0053046312741564E+049                 -1.0830887761871936E+050                  5.8255831305977801E+049                                        0                                        3                 -4.0437600081204818E+041                 -4.0179031223692187E+041                 -3.9902803484155788E+041                 -4.0122061336004483E+041                 -1.0694115698783461E+050                 -4.9198187848540859E+049                 -4.8685333582427873E+049                 -4.9056229709729924E+049                  9.5069280796798279E+011                  7.4073553873155510E+008                  1.9174913155118172E+026                  2.9826145538461801E+034                 -9.9999999999999997E+098 
                                     695                                      679                  2.4285714190409075E+004                  1.9589480479659092E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9557784848714320E+001                 -1.1123059335647880E+000                 -2.0636100923275800E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3112130964791332E+005                  1.4949496093901753E+004                  1.9771056298055111E+004                  4.2960298727614115E+000                  2.5860026840170183E+004                  9.8992182744171474E+037                  4.4126289712996627E+000                  1.3705910798442732E+001                  3.3403430843758031E+000                  7.1516462706086603E+000                 -1.5773171813826106E-001                  1.5167045428782687E+001                  1.5167045428782687E+001                 -1.5773171813826106E-001                  7.1516462706086603E+000                  1.4179021812285189E+007                  6.9545379581227407E-001                  1.4690799407128965E+015                  5.9930038196377955E-001                  8.7250443325001903E-001                  1.2379191902087245E+000                  7.4499999748202839E-001                  2.4997339527025020E-001                  8.6171967798810353E-004                  2.3451319112184851E-003                  1.1174999996009053E+001                  3.7496009246613289E+000                 -5.0337264243676449E+049                 -1.0891838320100874E+050                  5.8581118957332287E+049                                        0                                        3                 -4.0690224057797481E+041                 -4.0429040663381223E+041                 -4.0152003723450925E+041                 -4.0371261542337160E+041                 -1.0754327215941896E+050                 -4.9475383302144929E+049                 -4.8962161148064187E+049                 -4.9333426200983637E+049                  9.4477844388417029E+011                  7.3678224268178666E+008                  1.9174913155118172E+026                  2.9826145538461801E+034                 -9.9999999999999997E+098 
                                     696                                      679                  2.4377010508817217E+004                  1.9604532646398127E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9419308612119806E+001                 -1.0912029128648062E+000                 -2.0108838349135332E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2990663198403802E+005                  1.5022420184762987E+004                  1.9839124942595990E+004                  4.2975225125266796E+000                  2.5894662611242333E+004                  9.9124768475835651E+037                  4.4132102568472407E+000                  1.3621133963709541E+001                  3.3457323578892981E+000                  7.1540927404406434E+000                 -1.5076529284329201E-001                  1.5176484725544574E+001                  1.5176484725544574E+001                 -1.5076529284329201E-001                  7.1540927404406434E+000                  1.4259120542834312E+007                  7.0669937488418544E-001                  1.5013596009073362E+015                  5.9930034195341897E-001                  8.7250443319950211E-001                  1.2379191903496458E+000                  7.4499999736147948E-001                  2.4997339530654997E-001                  8.6171952375806583E-004                  2.3451319112075967E-003                  1.1174999995821016E+001                  3.7496009246777358E+000                 -5.0622850888675386E+049                 -1.0953083174969881E+050                  5.8907980861023426E+049                                        0                                        3                 -3.9251211710914174E+041                 -3.9002085432794502E+041                 -3.8736941289184082E+041                 -3.8947158206016109E+041                 -1.0814829712962665E+050                 -4.9753919330545244E+049                 -4.9240324259935148E+049                 -4.9611963282272768E+049                  9.3907076847838586E+011                  7.3285323375959098E+008                  1.8376082898198003E+026                  2.9826145546450103E+034                 -9.9999999999999997E+098 
                                     697                                      679                  2.4468624766294561E+004                  1.9619630660466771E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9281171149092678E+001                 -1.0699218047564572E+000                 -1.9582884246719199E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2870312983410177E+005                  1.5095983875916478E+004                  1.9907340301729699E+004                  4.2990132404673238E+000                  2.5928867519342606E+004                  9.9255704864043501E+037                  4.4137835487461770E+000                  1.3536876111593871E+001                  3.3511219777529391E+000                  7.1565370454141304E+000                 -1.4380451512466202E-001                  1.5185916173848556E+001                  1.5185916173848556E+001                 -1.4380451512466202E-001                  7.1565370454141304E+000                  1.4339600279425943E+007                  7.1811745796614279E-001                  1.5343208044529740E+015                  5.9930030190508454E-001                  8.7250443314560200E-001                  1.2379191904993025E+000                  7.4499999723458443E-001                  2.4997339534711902E-001                  8.6171934949058799E-004                  2.3451319111950208E-003                  1.1174999995624182E+001                  3.7496009246961131E+000                 -5.0909810582699936E+049                 -1.1014623271215611E+050                  5.9236422129456176E+049                                        0                                        3                 -3.9496453763283481E+041                 -3.9244819568261549E+041                 -3.8978904281701136E+041                 -3.9189121235501859E+041                 -1.0875624118218221E+050                 -5.0033800159027051E+049                 -4.9519827089906759E+049                 -4.9891845178881641E+049                  9.3322817696788354E+011                  7.2894833665197074E+008                  1.8376082898198003E+026                  2.9826145546450103E+034                 -9.9999999999999997E+098 
                                     698                                      679                  2.4560559566747041E+004                  1.9634799377582905E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9143370729853473E+001                 -1.0484521974221703E+000                 -1.9058232753616515E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2751071354908431E+005                  1.5170189136962539E+004                  1.9975702598645970E+004                  4.3005020635479143E+000                  2.5962644781245497E+004                  9.9385004222607770E+037                  4.4143489314024018E+000                  1.3453134974589570E+001                  3.3565118874190780E+000                  7.1589791935925549E+000                 -1.3684932290489621E-001                  1.5195339841072572E+001                  1.5195339841072572E+001                 -1.3684932290489621E-001                  7.1589791935925549E+000                  1.4420462635624452E+007                  7.2971063713583573E-001                  1.5679775529757845E+015                  5.9930026183390539E-001                  8.7250443308802361E-001                  1.2379191906584071E+000                  7.4499999710091747E-001                  2.4997339539244781E-001                  8.6171915263814534E-004                  2.3451319111804998E-003                  1.1174999995418062E+001                  3.7496009247166957E+000                 -5.1198149365809799E+049                 -1.1076459919276230E+050                  5.9566449826952498E+049                                        0                                        3                 -3.8455509104708808E+041                 -3.8214050660179486E+041                 -3.7957503318786512E+041                 -3.8160939711054595E+041                 -1.0936711728144810E+050                 -5.0315031743703714E+049                 -4.9800675537473762E+049                 -5.0173077846631531E+049                  9.2759551102703784E+011                  7.2506735457325399E+008                  1.7577252180109233E+026                  2.9826145554438337E+034                 -9.9999999999999997E+098 
                                     699                                      680                  2.4652817764043255E+004                  1.9650049643416574E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.9005905273014349E+001                 -1.0267834246579057E+000                 -1.8534876647066447E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2632929301820054E+005                  1.5245038224348773E+004                  2.0044212033853481E+004                  4.3019889881956379E+000                  2.5995997278303203E+004                  9.9512677581344666E+037                  4.4149064828258089E+000                  1.3369908216981646E+001                  3.3619020345865618E+000                  7.1614191989043503E+000                 -1.2989963560370985E-001                  1.5204755818892121E+001                  1.5204755818892121E+001                 -1.2989963560370985E-001                  7.1614191989043503E+000                  1.4501709428727591E+007                  7.4148157608769816E-001                  1.6023442228934742E+015                  5.9930022175467956E-001                  8.7250443302644187E-001                  1.2379191908277494E+000                  7.4499999696001407E-001                  2.4997339544308228E-001                  8.6171893033574467E-004                  2.3451319111637407E-003                  1.1174999995202223E+001                  3.7496009247397422E+000                 -5.1487874076869168E+049                 -1.1138594600930718E+050                  5.9898071932438016E+049                                        0                                        3                 -3.6971233902983058E+041                 -3.6742006559067381E+041                 -3.6497407016329827E+041                 -3.6691801974562615E+041                 -1.0998094003362668E+050                 -5.0597620769859429E+049                 -5.0082876230187942E+049                 -5.0455667970566273E+049                  9.2200255108413538E+011                  7.2121008274704254E+008                  1.6778422384357667E+026                  2.9826145562426635E+034                 -9.9999999999999997E+098 
                                     700                                      680                  2.4745403780968260E+004                  1.9665454010354284E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.8868770410331493E+001                 -1.0049042807544621E+000                 -1.8012799968340716E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2515875722694006E+005                  1.5320534797912536E+004                  2.0112870066583520E+004                  4.3034740479782645E+000                  2.6028928507852637E+004                  9.9638738328059897E+037                  4.4154562905562234E+000                  1.3287191987106803E+001                  3.3672924659866537E+000                  7.1638571157036166E+000                 -1.2295525611576777E-001                  1.5214164356264583E+001                  1.5214164356264583E+001                 -1.2295525611576777E-001                  7.1638571157036166E+000                  1.4583343845859509E+007                  7.5343318339504584E-001                  1.6374360825128295E+015                  5.9930018168158616E-001                  8.7250443296049573E-001                  1.2379191910082028E+000                  7.4499999681136297E-001                  2.4997339549963035E-001                  8.6171867935800467E-004                  2.3451319111444024E-003                  1.1174999994976138E+001                  3.7496009247655424E+000                 -5.1778996511264730E+049                 -1.1201029860990156E+050                  6.0231302098636834E+049                                        0                                        3                 -3.6770312686288435E+041                 -3.6540949455454825E+041                 -3.6298223959786072E+041                 -3.6490361658822554E+041                 -1.1059773454661952E+050                 -5.0881578757845362E+049                 -5.0366440623500721E+049                 -5.0739627070683573E+049                  9.1626596647881580E+011                  7.1737625365795076E+008                  1.6778422384357667E+026                  2.9826145562426630E+034                 -9.9999999999999997E+098 
                                     701                                      680                  2.4838320619858121E+004                  1.9680944263106850E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -4.8731963949496887E+001                 -9.8280375460964642E-001                 -1.7491995005474645E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2399901720191851E+005                  1.5396681279970135E+004                  2.0181676898978109E+004                  4.3049572490027801E+000                  2.6061441236203664E+004                  9.9763197052187630E+037                  4.4159984291671597E+000                  1.3204983942780339E+001                  3.3726831314737820E+000                  7.1662929595581906E+000                 -1.1601609532716430E-001                  1.5223565554770381E+001                  1.5223565554770381E+001                 -1.1601609532716430E-001                  7.1662929595581906E+000                  1.4665367807405137E+007                  7.6556823376805816E-001                  1.6732681895354650E+015                  5.9930014162951584E-001                  8.7250443288978619E-001                  1.2379191912007317E+000                  7.4499999665440741E-001                  2.4997339556276743E-001                  8.6171839608324143E-004                  2.3451319111220978E-003                  1.1174999994739309E+001                  3.7496009247944162E+000                 -5.2071524025617880E+049                 -1.1263767292415410E+050                  6.0566148898536216E+049                                        0                                        3                 -3.5254200114057678E+041                 -3.5037226687659606E+041                 -3.4806490195472063E+041                 -3.4989587041372233E+041                 -1.1121751657666544E+050                 -5.1166912950337885E+049                 -5.0651375900119154E+049                 -5.1024962389121504E+049                  9.1074746095017810E+011                  7.1356566272803879E+008                  1.5979592127437499E+026                  2.9826145570414933E+034                 -9.9999999999999997E+098 
