                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     103                                      433                  9.1256402447497479E+001                  4.6626969080342445E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8784084959276534E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2311680978128629E+007                  9.3638057364529482E+002                  4.5384809740350975E+003                  3.6569105191603173E+000                  4.0747538150714041E+004                  1.5598157604093336E+038                  4.6101013750426816E+000                  3.2649971766696348E+002                  7.7202984319031920E-001                  5.6325352879307351E+000                 -5.1287287324244968E+000                  8.7267463121396336E+000                  8.7267463121396336E+000                 -5.1287287324244968E+000                  5.6325352879307351E+000                  4.2907705181898468E+005                  7.4348338501364927E-006                  5.3302344534324914E+008                  5.9239104489092997E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.6765946755513664E+048                 -5.4913851862697751E+048                  3.8147905107184087E+048                                        0                                        3                 -4.3166713096419994E+048                 -2.8383266717313492E+048                 -2.3627719000281813E+048                 -2.7046669032223858E+048                 -1.1126166468956532E+048                  4.9165403279378684E+047                  7.4827432122872289E+047                  5.6473371486788148E+047                  9.3655204743609414E+012                  3.8566825543905106E+010                  2.9755112395074847E+034                  1.5978311057992332E+034                 -9.9999999999999997E+098 
                                     104                                      436                  9.4231229111154718E+001                  4.7346166545606555E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8738736530922797E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2214451719533766E+007                  9.4947213469460996E+002                  4.5407202918970743E+003                  3.6571247502103663E+000                  4.0398675890346123E+004                  1.5464613130824498E+038                  4.6063671308794163E+000                  3.2477846575479481E+002                  7.7662101155378027E-001                  5.6350381152464690E+000                 -5.1198799394319483E+000                  8.7378830053064149E+000                  8.7378830053064149E+000                 -5.1198799394319483E+000                  5.6350381152464690E+000                  4.3155695015662326E+005                  7.5878731254229460E-006                  5.4686862198085368E+008                  5.9239104391557529E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.6911107272689659E+048                 -5.5243308341863114E+048                  3.8332201069173455E+048                                        0                                        3                 -4.2770656885699528E+048                 -2.8362019140776177E+048                 -2.3697924705933168E+048                 -2.7051233116719872E+048                 -1.1847614419235588E+048                  4.7539310915514599E+047                  7.4118531213874379E+047                  5.5108524755864244E+047                  9.4641696708876680E+012                  3.8305778729048347E+010                  2.9183918896313531E+034                  1.6549504556753639E+034                 -9.9999999999999997E+098 
                                     105                                      436                  9.7254057862743750E+001                  4.8041354435064565E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8693400108464928E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2118374101798952E+007                  9.6292425122705424E+002                  4.5426793829513035E+003                  3.6573120858948118E+000                  4.0044570910408358E+004                  1.5329061744504321E+038                  4.6025436444283327E+000                  3.2307310920933810E+002                  7.8119384074264808E-001                  5.6375442329710914E+000                 -5.1109928304179215E+000                  8.7490573165204264E+000                  8.7490573165204264E+000                 -5.1109928304179215E+000                  5.6375442329710914E+000                  4.3405446991932398E+005                  7.7447458316703635E-006                  5.6112202587931621E+008                  5.9239104297516088E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7057317666117069E+048                 -5.5575044788026847E+048                  3.8517727121909778E+048                                        0                                        3                 -4.2692229359662128E+048                 -2.8422477949820561E+048                 -2.3803659521262515E+048                 -2.7124357670998151E+048                 -1.2253669529676784E+048                  4.6720254205302281E+047                  7.3754863859853505E+047                  5.4419228488665168E+047                  9.4823029236698105E+012                  3.8045379979591698E+010                  2.8900207654206029E+034                  1.6833215798861141E+034                 -9.9999999999999997E+098 
                                     106                                      436                  1.0032404593069758E+002                  4.8713668751891814E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8648097674486824E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2023466944128985E+007                  9.7651387330166028E+002                  4.5446226999576393E+003                  3.6574978334043822E+000                  3.9694814706383295E+004                  1.5195175069603525E+038                  4.5987337790179508E+000                  3.2138409754240860E+002                  7.8574669619130744E-001                  5.6400524382850863E+000                 -5.1020717810095428E+000                  8.7602638243563202E+000                  8.7602638243563202E+000                 -5.1020717810095428E+000                  5.6400524382850863E+000                  4.3656854192123300E+005                  7.9054795394703476E-006                  5.7578961065536594E+008                  5.9239104206972404E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7204512587848105E+048                 -5.5908907042828419E+048                  3.8704394454980314E+048                                        0                                        3                 -4.2609516360365588E+048                 -2.8477845534951381E+048                 -2.3904096553542670E+048                 -2.7192334572840139E+048                 -1.2666093239062487E+048                  4.5840904624062415E+047                  7.3328800222456906E+047                  5.3669043495896592E+047                  9.4992578500738105E+012                  3.7785767053898453E+010                  2.8617799202104699E+034                  1.7115624250962470E+034                 -9.9999999999999997E+098 
                                     107                                      436                  1.0343843682456429E+002                  4.9337312088310309E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8602866204499701E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1929766662110565E+007                  9.9000660571799995E+002                  4.5468099002433755E+003                  3.6577067969583146E+000                  3.9358567246999221E+004                  1.5066459542151303E+038                  4.5950392806117542E+000                  3.1971219873670168E+002                  7.9027704881323479E-001                  5.6425607120101775E+000                 -5.0931250498475045E+000                  8.7714926350595892E+000                  8.7714926350595892E+000                 -5.0931250498475045E+000                  5.6425607120101775E+000                  4.3909724476095458E+005                  8.0700263013752816E-006                  5.9087094526279593E+008                  5.9239104119858288E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7352572008789348E+048                 -5.6244617798537461E+048                  3.8892045789748112E+048                                        0                                        3                 -4.2184878766706721E+048                 -2.8417814445507583E+048                 -2.3933855189650974E+048                 -2.7157648425285549E+048                 -1.3422131260149052E+048                  4.3800554182545339E+047                  7.2188876867128153E+047                  5.1885176168000672E+047                  9.5898405102964727E+012                  3.7527185943665878E+010                  2.8057018584366766E+034                  1.7676404868700413E+034                 -9.9999999999999997E+098 
                                     108                                      436                  1.0660787999856301E+002                  5.0098296956752142E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8557568128803833E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1837080364408864E+007                  1.0038516568359715E+003                  4.5487556872315681E+003                  3.6578926115856065E+000                  3.9018095583628550E+004                  1.4936126989413010E+038                  4.5912660682951651E+000                  3.1805408055649576E+002                  7.9479351963899147E-001                  5.6450766969723309E+000                 -5.0841250377706340E+000                  8.7827782827230294E+000                  8.7827782827230294E+000                 -5.0841250377706340E+000                  5.6450766969723309E+000                  4.4164843615689757E+005                  8.2390087147440078E-006                  6.0642665585441327E+008                  5.9239104035923473E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7501945648230193E+048                 -5.6583199530883537E+048                  3.9081253882653344E+048                                        0                                        3                 -4.2090803912413023E+048                 -2.8458702064879090E+048                 -2.4019159058615433E+048                 -2.7210963820849321E+048                 -1.3850543017551297E+048                  4.2755622917390631E+047                  7.1590627247820532E+047                  5.0967535878186621E+047                  9.6035445787484922E+012                  3.7268850267273376E+010                  2.7778706642994407E+034                  1.7954716810072772E+034                 -9.9999999999999997E+098 
                                     109                                      441                  1.0983349772694227E+002                  5.0861289737017701E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8512186597993555E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1745294812281778E+007                  1.0175427563080854E+003                  4.5510558675278417E+003                  3.6581121668204193E+000                  3.8693384948460669E+004                  1.4811827758270746E+038                  4.5876367240384974E+000                  3.1640780595559653E+002                  7.9930108483491225E-001                  5.6476013954214697E+000                 -5.0750693395924982E+000                  8.7941243086001393E+000                  8.7941243086001393E+000                 -5.0750693395924982E+000                  5.6476013954214697E+000                  4.4422336279248691E+005                  8.4126081495793743E-006                  6.2247843237716269E+008                  5.9239103954998751E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7652702061866251E+048                 -5.6924799255199389E+048                  3.9272097193333138E+048                                        0                                        3                 -4.1648614436647884E+048                 -2.8372177473531571E+048                 -2.4021068757930967E+048                 -2.7149402390575212E+048                 -1.4630032234689102E+048                  4.0423334016698627E+047                  7.0145159727574035E+047                  4.8887863781994293E+047                  9.6884123154058750E+012                  3.7010711067440895E+010                  2.7226379411437088E+034                  1.8507044041630103E+034                 -9.9999999999999997E+098 
                                     110                                      440                  1.1311477271748220E+002                  5.1604262839567405E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8466750632242452E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1654585779208180E+007                  1.0316530194125603E+003                  4.5530294554188604E+003                  3.6583004599467781E+000                  3.8361930759273469E+004                  1.4684947094649884E+038                  4.5839004571273181E+000                  3.1477662132361132E+002                  8.0379052425152708E-001                  5.6501332137401823E+000                 -5.0659629293763011E+000                  8.8055242140484076E+000                  8.8055242140484076E+000                 -5.0659629293763011E+000                  5.6501332137401823E+000                  4.4682062709262146E+005                  8.5908684853913802E-006                  6.3903436565660584E+008                  5.9239103877195887E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7804746490136372E+048                 -5.7269204914824376E+048                  3.9464458424688005E+048                                        0                                        3                 -4.1544640273355402E+048                 -2.8399627894230071E+048                 -2.4092239340643104E+048                 -2.7189086445369300E+048                 -1.5074176024659844E+048                  3.9217302377204216E+047                  6.9378799277425973E+047                  4.7807134220767835E+047                  9.6989103692469902E+012                  3.6752929285144867E+010                  2.6952416040263109E+034                  1.8781007412804081E+034                 -9.9999999999999997E+098 
                                     111                                      439                  1.1645190158877048E+002                  5.2337297830858087E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8421269093077029E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1564943107363928E+007                  1.0459054702885346E+003                  4.5549900827526026E+003                  3.6584874357523738E+000                  3.8034458507731310E+004                  1.4559590716759547E+038                  4.5801772376338059E+000                  3.1316044979694317E+002                  8.0826164696742131E-001                  5.6526716884544506E+000                 -5.0568075550061398E+000                  8.8169758827893396E+000                  8.8169758827893396E+000                 -5.0568075550061398E+000                  5.6526716884544506E+000                  4.4943996543205593E+005                  8.7738952471676619E-006                  6.5610883030175841E+008                  5.9239103802503168E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.7958059442649544E+048                 -5.7616366089857733E+048                  3.9658306647208189E+048                                        0                                        3                 -4.1085917060337072E+048                 -2.8287525650662218E+048                 -2.4067141107065018E+048                 -2.7101543646827344E+048                 -1.5875653597271327E+048                  3.6604793917944053E+047                  6.7638755370003952E+047                  4.5443162284126382E+047                  9.7784991484721328E+012                  3.6495571388544380E+010                  2.6409010029671402E+034                  1.9324413423395788E+034                 -9.9999999999999997E+098 
                                     112                                      435                  1.1984040274811420E+002                  5.3000763856583000E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8375810959404735E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1476523172480026E+007                  1.0602834554190786E+003                  4.5569223633717675E+003                  3.6586716295378019E+000                  3.7711151684929348E+004                  1.4435828864990956E+038                  4.5764697958045089E+000                  3.1156222717278342E+002                  8.1270586393843225E-001                  5.6552129916351905E+000                 -5.0476172630865950E+000                  8.8284618805383523E+000                  8.8284618805383523E+000                 -5.0476172630865950E+000                  5.6552129916351905E+000                  4.5207760305184941E+005                  8.9615418427047844E-006                  6.7369276063581240E+008                  5.9239103730987941E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.8112409663474700E+048                 -5.7965754852482926E+048                  3.9853345189008225E+048                                        0                                        3                 -4.0971731216440304E+048                 -2.8301327976801083E+048                 -2.4123935796182783E+048                 -2.7127375993252095E+048                 -1.6334773572618013E+048                  3.5241471084258686E+047                  6.6707746163813431E+047                  4.4203053556021502E+047                  9.7861599289740391E+012                  3.6239044382170654E+010                  2.6139611849981317E+034                  1.9593811603085882E+034                 -9.9999999999999997E+098 
                                     113                                      436                  1.2328375540628140E+002                  5.3698150416060486E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8330322668690552E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1389144504376378E+007                  1.0744150889165453E+003                  4.5592532707328364E+003                  3.6588937183319259E+000                  3.7405245097055296E+004                  1.4318727823152768E+038                  4.5729325047938456E+000                  3.0997878852118720E+002                  8.1713151012558904E-001                  5.6577601672365807E+000                 -5.0383826349162186E+000                  8.8399946610634927E+000                  8.8399946610634927E+000                 -5.0383826349162186E+000                  5.6577601672365807E+000                  4.5473686902598111E+005                  9.1541361006211541E-006                  6.9182246604706144E+008                  5.9239103662381309E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.8267986521740562E+048                 -5.8317797872707232E+048                  4.0049811350966670E+048                                        0                                        3                 -4.0853974826375526E+048                 -2.8310468610140222E+048                 -2.4175822076412514E+048                 -2.7148478151549995E+048                 -1.6799943996045030E+048                  3.3821047191801618E+047                  6.5717111747146420E+047                  4.2905128323653322E+047                  9.7928482370234492E+012                  3.5983096000074509E+010                  2.5871777936764498E+034                  1.9861645516302692E+034                 -9.9999999999999997E+098 
                                     114                                      435                  1.2679554806073713E+002                  5.4552886609396467E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8284649236134559E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1302663298551649E+007                  1.0890472577441683E+003                  4.5612115781554230E+003                  3.6590802180629507E+000                  3.7090676381950841E+004                  1.4198310919010784E+038                  4.5692647531525648E+000                  3.0840762102693384E+002                  8.2154526069096923E-001                  5.6603219331479808E+000                 -5.0290713312942250E+000                  8.8516143558446601E+000                  8.8516143558446601E+000                 -5.0290713312942250E+000                  5.6603219331479808E+000                  4.5742714486216829E+005                  9.3525204977312545E-006                  7.1058225167118847E+008                  5.9239103596507647E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.8425321682020702E+048                 -5.8673699789330325E+048                  4.0248378107309623E+048                                        0                                        3                 -4.0374543003545274E+048                 -2.8165871340640611E+048                 -2.4116224811505249E+048                 -2.7027875093848624E+048                 -1.7630692103144687E+048                  3.0845245757248577E+047                  6.3593643602085246E+047                  4.0172142864634415E+047                  9.8657164392412695E+012                  3.5726852716965714E+010                  2.5340879460618283E+034                  2.0392543992448907E+034                 -9.9999999999999997E+098 
                                     115                                      440                  1.3037643328231704E+002                  5.5399040075684269E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8238786442374337E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1216981305975337E+007                  1.1035293509127225E+003                  4.5635028328784992E+003                  3.6592983244625499E+000                  3.6790084591108222E+004                  1.4083244381476229E+038                  4.5657307864016428E+000                  3.0684701662889796E+002                  8.2595165304028850E-001                  5.6628986199086606E+000                 -5.0196832141609082E+000                  8.8633216122955751E+000                  8.8633216122955751E+000                 -5.0196832141609082E+000                  5.6628986199086606E+000                  4.6014914553502074E+005                  9.5568943689826478E-006                  7.2999790255024302E+008                  5.9239103533239257E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.8584452573324720E+048                 -5.9033537829406243E+048                  4.0449085256081523E+048                                        0                                        3                 -4.0249311543195291E+048                 -2.8163339060145985E+048                 -2.4155666703371765E+048                 -2.7037087324948433E+048                 -1.8111111841378369E+048                  2.9272809970175956E+047                  6.2443251012284208E+047                  3.8720008081308708E+047                  9.8693654419534590E+012                  3.5470342926152908E+010                  2.5077850553790721E+034                  2.0655572899276490E+034                 -9.9999999999999997E+098 
                                     116                                      440                  1.3402116425231958E+002                  5.6166547708324999E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8192823939334367E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1132384651211796E+007                  1.1184135945037804E+003                  4.5654919716341801E+003                  3.6594875834154803E+000                  3.6484138796752173E+004                  1.3966128331396733E+038                  4.5621040992461452E+000                  3.0530227720984516E+002                  8.3033537600750640E-001                  5.6654852325601821E+000                 -5.0102357645703783E+000                  8.8750943861143128E+000                  8.8750943861143128E+000                 -5.0102357645703783E+000                  5.6654852325601821E+000                  4.6289792345915077E+005                  9.7670685412721061E-006                  7.5005720309684706E+008                  5.9239103472765697E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.8745074202380118E+048                 -5.9396622466956162E+048                  4.0651548264576044E+048                                        0                                        3                 -3.9757402174962930E+048                 -2.7996634686673632E+048                 -2.4072396435286131E+048                 -2.6893933987274847E+048                 -1.8961392165247617E+048                  2.6044404937230802E+047                  6.0051468641000617E+047                  3.5729953751290946E+047                  9.9374818888348672E+012                  3.5214071148728157E+010                  2.4556715051099760E+034                  2.1176708401967451E+034                 -9.9999999999999997E+098 
                                     117                                      438                  1.3773022411883667E+002                  5.6926384316635281E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8146770158790694E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1048827477547314E+007                  1.1334901038643882E+003                  4.5674075486844331E+003                  3.6596697653288879E+000                  3.6180131818937320E+004                  1.3849754460289207E+038                  4.5584701448381342E+000                  3.0377267294149027E+002                  8.3469805806914743E-001                  5.6680813393174860E+000                 -5.0007305124261876E+000                  8.8869307944264104E+000                  8.8869307944264104E+000                 -5.0007305124261876E+000                  5.6680813393174860E+000                  4.6567330163466500E+005                  9.9831934685909071E-006                  7.7078063405630505E+008                  5.9239103415093397E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.8907169165047893E+048                 -5.9762908447560689E+048                  4.0855739282512795E+048                                        0                                        3                 -3.9624081425396254E+048                 -2.7982101469830012E+048                 -2.4099044304211309E+048                 -2.6890922168128080E+048                 -1.9456223054201873E+048                  2.4323630095747083E+047                  5.8744755895664069E+047                  3.4127214975621737E+047                  9.9385244906886250E+012                  3.4958099970431229E+010                  2.4298638256843105E+034                  2.1434785196224097E+034                 -9.9999999999999997E+098 
                                     118                                      439                  1.4150096202950985E+002                  5.7642634733427422E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8100664058273583E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0966490016798293E+007                  1.1485981990733421E+003                  4.5693711795178124E+003                  3.6598564381320560E+000                  3.5882727177980589E+004                  1.3735907963730971E+038                  4.5548854431050074E+000                  3.0226162034204583E+002                  8.3902945101495008E-001                  5.6706847940939582E+000                 -4.9911759322233378E+000                  8.8988205721451230E+000                  8.8988205721451230E+000                 -4.9911759322233378E+000                  5.6706847940939582E+000                  4.6847324626941077E+005                  1.0205259859901122E-005                  7.9217397784412193E+008                  5.9239103360196910E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.9070605432214590E+048                 -6.0132094951615240E+048                  4.1061489519400650E+048                                        0                                        3                 -3.9120167902235236E+048                 -2.7793993756987605E+048                 -2.3992762276871206E+048                 -2.6725910730894315E+048                 -2.0324484400815480E+048                  2.0854351693350036E+047                  5.6095959535939792E+047                  3.0891699159652276E+047                  1.0002380646706916E+013                  3.4702675555408798E+010                  2.3787534316456822E+034                  2.1945889136610380E+034                 -9.9999999999999997E+098 
                                     119                                      438                  1.4533844468684526E+002                  5.8404642579063826E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8054454935671057E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0885246146083090E+007                  1.1638518117335773E+003                  4.5712897087630781E+003                  3.6600387458857311E+000                  3.5588428918320104E+004                  1.3623250589932936E+038                  4.5513088161250987E+000                  3.0076692602857850E+002                  8.4333530900955744E-001                  5.6732985077576039E+000                 -4.9815616115795036E+000                  8.9107768256490338E+000                  8.9107768256490338E+000                 -4.9815616115795036E+000                  5.6732985077576039E+000                  4.7130115900174185E+005                  1.0433701035852330E-005                  8.1428573301808214E+008                  5.9239103307975893E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.9235570866451398E+048                 -6.0504606022865374E+048                  4.1269035156413976E+048                                        0                                        3                 -3.8979044898334178E+048                 -2.7767777550297003E+048                 -2.4006914629177021E+048                 -2.6710987867402359E+048                 -2.0833212223433630E+048                  1.8989397939077932E+047                  5.4636891020219340E+047                  2.9142460713881490E+047                  1.0001045398500273E+013                  3.4447537879859596E+010                  2.3534531679717591E+034                  2.2198891773349597E+034                 -9.9999999999999997E+098 
                                     120                                      440                  1.4924390660079010E+002                  5.9167240692359380E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8008127901075532E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0805060416416289E+007                  1.1789486085867475E+003                  4.5734609613477060E+003                  3.6602449763381641E+000                  3.5306310143798124E+004                  1.3515255523045923E+038                  4.5478523318955171E+000                  2.9928804827607968E+002                  8.4761671504887082E-001                  5.6759234041031510E+000                 -4.9718854932182230E+000                  8.9228026881682698E+000                  8.9228026881682698E+000                 -4.9718854932182230E+000                  5.6759234041031510E+000                  4.7415835125476349E+005                  1.0668773787562635E-005                  8.3714885614968586E+008                  5.9239103258266124E-001                  8.8000425680503580E-001                  1.2195090297486715E+000                  7.6000000000000001E-001                  2.3997445916978469E-001                  1.0021278908455059E-099                  1.0021278908455211E-099                  1.7480000000000008E+001                  5.5194125609050477E+000                 -1.9402128105296006E+048                 -6.0880578244054010E+048                  4.1478450138758004E+048                                        0                                        3                 -3.8464722884637980E+048                 -2.7559743429091065E+048                 -2.3879062294943250E+048                 -2.6525584943609214E+048                 -2.1718530459352089E+048                  1.5291076053035941E+047                  5.1742555057030035E+047                  2.5673212256407445E+047                  1.0060816109924834E+013                  3.4192654155631744E+010                  2.3033680220976560E+034                  2.2699743232090628E+034                 -9.9999999999999997E+098 
