                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                      24                                      545                  3.9248423601695396E-003                 -3.1788313409046292E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603658907222718E+001                 -3.9848077680649290E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449892258909694E+005                  2.6103486873751906E+004                  4.7937736532174131E+003                  3.6806775241741945E+000                  6.2318384589067796E+002                  2.3855477620695153E+036                  2.7946161870722945E+000                  3.6191468559495938E+001                  2.0198252195346433E+000                  6.0120501880605284E+000                 -3.0060012271856151E+000                  1.1156147368794107E+001                  1.1156147368794107E+001                 -3.0060012271856151E+000                  6.0120501880605284E+000                  1.0281351048984393E+006                  9.8627669870589231E-004                  1.4326739648946198E+011                  5.9941488149778233E-001                  8.7250443417191237E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426292E+000                 -9.8370781275625572E+047                 -2.3100952334069353E+048                  1.3263874206506796E+048                                        0                                        2                 -2.2850643853573526E+048                 -1.1212156156385843E+048                 -9.6275753324740246E+047                 -1.0742923497367987E+048                 -4.5443497145995995E+043                  3.7570943928641638E+045                  4.0349406087358335E+045                  3.8391280841032088E+045                  1.4652416812737042E+011                  4.5478166406036873E+009                  9.9248306808628038E+033                  1.7217895439238517E+031                 -9.9999999999999997E+098 
                                      25                                      560                  4.7198108322034473E-003                 -3.0996500948570040E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603658591130699E+001                 -3.9848076596318045E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449885715742956E+005                  2.6103385081842753E+004                  4.7937784875579491E+003                  3.6806779621436343E+000                  6.2318630393352282E+002                  2.3855571714575257E+036                  2.7946179000697442E+000                  3.6191466939471468E+001                  2.0198252584149503E+000                  6.0120502107567857E+000                 -3.0060011588859501E+000                  1.1156147459791580E+001                  1.1156147459791580E+001                 -3.0060011588859501E+000                  6.0120502107567857E+000                  1.0281351586288459E+006                  9.8627685381348943E-004                  1.4326742650819983E+011                  5.9941488148956712E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653849E-004                  2.3451319112873857E-003                  3.7249999999999996E+000                  1.2498669748426294E+000                 -9.8370787260312559E+047                 -2.3100953544096063E+048                  1.3263874818064807E+048                                        0                                        3                 -2.2850645050501678E+048                 -1.1212156743698231E+048                 -9.6275759198236953E+047                 -1.0742924084383402E+048                 -4.5443499531755495E+043                  3.7570945883646652E+045                  4.0349408042936434E+045                  3.8391282796049049E+045                  1.4652416043521738E+011                  4.5478164000453959E+009                  9.9248306808628095E+033                  1.7217895439237734E+031                 -9.9999999999999997E+098 
                                      26                                      545                  5.6737729986441367E-003                 -3.0204688488093794E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603658211799683E+001                 -3.9848075295048119E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449875394324353E+005                  2.6103491914221016E+004                  4.7937738366062467E+003                  3.6806775407884036E+000                  6.2318379745502432E+002                  2.3855475766578333E+036                  2.7946161533176683E+000                  3.6191464383988482E+001                  2.0198253197461034E+000                  6.0120502379501941E+000                 -3.0060010768761738E+000                  1.1156147568993006E+001                  1.1156147568993006E+001                 -3.0060010768761738E+000                  6.0120502379501941E+000                  1.0281352230056728E+006                  9.8627704005659219E-004                  1.4326746253216510E+011                  5.9941488147973343E-001                  8.7250443417191237E-001                  1.2379191874988185E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426292E+000                 -9.8370794441914852E+047                 -2.3100954996205810E+048                  1.3263875552014325E+048                                        0                                        2                 -2.2850646486872856E+048                 -1.1212157448455145E+048                 -9.6275766246209338E+047                 -1.0742924788782612E+048                 -4.5443502394838964E+043                  3.7570948229794785E+045                  4.0349410389772781E+045                  3.8391285142211481E+045                  1.4652415120435306E+011                  4.5478161116308870E+009                  9.9248306808628061E+033                  1.7217895439238448E+031                 -9.9999999999999997E+098 
                                      27                                      560                  6.8185275983729636E-003                 -2.9412876027617547E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603657756622439E+001                 -3.9848073733594084E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449865325948829E+005                  2.6103394521192604E+004                  4.7937785556935696E+003                  3.6806779683164108E+000                  6.2318616550837919E+002                  2.3855566415660758E+036                  2.7946178036021512E+000                  3.6191461891156422E+001                  2.0198253795736489E+000                  6.0120502705367374E+000                 -3.0060009784195700E+000                  1.1156147700030326E+001                  1.1156147700030326E+001                 -3.0060009784195700E+000                  6.0120502705367374E+000                  1.0281353001500419E+006                  9.8627726365026615E-004                  1.4326750575948651E+011                  5.9941488146795852E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852566E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999996E+000                  1.2498669748426290E+000                 -9.8370803059873698E+047                 -2.3100956738661830E+048                  1.3263876432674460E+048                                        0                                        3                 -2.2850648210462866E+048                 -1.1212158294181771E+048                 -9.6275774704013377E+047                 -1.0742925634081211E+048                 -4.5443505830363327E+043                  3.7570951045035127E+045                  4.0349413205838903E+045                  3.8391287957468994E+045                  1.4652414012759158E+011                  4.5478157658074541E+009                  9.9248306808628119E+033                  1.7217895439238743E+031                 -9.9999999999999997E+098 
                                      28                                      545                  8.1922331180475563E-003                 -2.8621063567141296E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603657210389876E+001                 -3.9848071859778834E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449850998328929E+005                  2.6103500659964200E+004                  4.7937740351249022E+003                  3.6806775587733060E+000                  6.2318369266978289E+002                  2.3855471755399289E+036                  2.7946160802932152E+000                  3.6191458343776645E+001                  2.0198254647101681E+000                  6.0120503095982913E+000                 -3.0060008602212966E+000                  1.1156147857279528E+001                  1.1156147857279528E+001                 -3.0060008602212966E+000                  6.0120503095982913E+000                  1.0281353926231581E+006                  9.8627753207708316E-004                  1.4326755763374677E+011                  5.9941488145385335E-001                  8.7250443417191237E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653849E-004                  2.3451319112873857E-003                  3.7249999999999996E+000                  1.2498669748426292E+000                 -9.8370813401387982E+047                 -2.3100958829683968E+048                  1.3263877489545169E+048                                        0                                        2                 -2.2850650278825515E+048                 -1.1212159309035041E+048                 -9.6275784853140942E+047                 -1.0742926648419448E+048                 -4.5443509953184623E+043                  3.7570954423460592E+045                  4.0349416585255315E+045                  3.8391291335915045E+045                  1.4652412683520688E+011                  4.5478153510742369E+009                  9.9248306808628084E+033                  1.7217895439238376E+031                 -9.9999999999999997E+098 
                                      29                                      560                  9.8406797416570688E-003                 -2.7829251106665049E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603656554930700E+001                 -3.9848069611269402E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449835885333875E+005                  2.6103408426852089E+004                  4.7937786413899967E+003                  3.6806779760801165E+000                  6.2318595904215135E+002                  2.3855558512133556E+036                  2.7946176597171242E+000                  3.6191454601945402E+001                  2.0198255545134982E+000                  6.0120503564264451E+000                 -3.0060007183383264E+000                  1.1156148045974177E+001                  1.1156148045974177E+001                 -3.0060007183383264E+000                  6.0120503564264451E+000                  1.0281355034826942E+006                  9.8627785429165047E-004                  1.4326761988143518E+011                  5.9941488143695321E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426294E+000                 -9.8370825811255652E+047                 -2.3100961338835875E+048                  1.3263878757710310E+048                                        0                                        3                 -2.2850652760806318E+048                 -1.1212160526877639E+048                 -9.6275797032345464E+047                 -1.0742927865645268E+048                 -4.5443514900392300E+043                  3.7570958477433781E+045                  4.0349420640417491E+045                  3.8391295389912941E+045                  1.4652411088462354E+011                  4.5478148536678114E+009                  9.9248306808628130E+033                  1.7217895439238745E+031                 -9.9999999999999997E+098 
                                      30                                      545                  1.1818815689988481E-002                 -2.7037438646188803E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603655768360515E+001                 -3.9848066912989260E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449815740721824E+005                  2.6103514820875575E+004                  4.7937742521804475E+003                  3.6806775784375669E+000                  6.2318350491142894E+002                  2.3855464568009501E+036                  2.7946159494450717E+000                  3.6191449614334218E+001                  2.0198256742153555E+000                  6.0120504125777225E+000                 -3.0060005480284486E+000                  1.1156148272411913E+001                  1.1156148272411913E+001                 -3.0060005480284486E+000                  6.0120504125777225E+000                  1.0281356364135244E+006                  9.8627824106353149E-004                  1.4326769458006790E+011                  5.9941488141669763E-001                  8.7250443417191248E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852572E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426292E+000                 -9.8370840703043377E+047                 -2.3100964349890109E+048                  1.3263880279585771E+048                                        0                                        2                 -2.2850655739234936E+048                 -1.1212161988269275E+048                 -9.6275811647136338E+047                 -1.0742929326295417E+048                 -4.5443520837207531E+043                  3.7570963342334367E+045                  4.0349425506744976E+045                  3.8391300254843184E+045                  1.4652409174366391E+011                  4.5478142570351429E+009                  9.9248306808628107E+033                  1.7217895439238306E+031                 -9.9999999999999997E+098 
                                      31                                      560                  1.4192578827986177E-002                 -2.6245626185712552E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603654824495791E+001                 -3.9848063675119569E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449793403794034E+005                  2.6103428660502552E+004                  4.7937787573165615E+003                  3.6806779865825341E+000                  6.2318565710085795E+002                  2.3855546953820843E+036                  2.7946174492960330E+000                  3.6191444083926442E+001                  2.0198258069442616E+000                  6.0120504799135546E+000                 -3.0060003436114453E+000                  1.1156148544132920E+001                  1.1156148544132920E+001                 -3.0060003436114453E+000                  6.0120504799135546E+000                  1.0281357958223505E+006                  9.8627870529252462E-004                  1.4326778421706763E+011                  5.9941488139241694E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653871E-004                  2.3451319112873857E-003                  3.7249999999999996E+000                  1.2498669748426290E+000                 -9.8370858573255963E+047                 -2.3100967963083183E+048                  1.3263882105757587E+048                                        0                                        3                 -2.2850659313297554E+048                 -1.1212163741958368E+048                 -9.6275829185154046E+047                 -1.0742931079095858E+048                 -4.5443527961222551E+043                  3.7570969180080615E+045                  4.0349431346203612E+045                  3.8391306092625021E+045                  1.4652406877478769E+011                  4.5478135413490477E+009                  9.9248306808628153E+033                  1.7217895439238650E+031                 -9.9999999999999997E+098 
                                      32                                      545                  1.7041094593583411E-002                 -2.5453813725236305E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603653691839710E+001                 -3.9848059789608328E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449764835553593E+005                  2.6103536688685250E+004                  4.7937745002734282E+003                  3.6806776009136795E+000                  6.2318319987247401E+002                  2.3855452891118308E+036                  2.7946157368644009E+000                  3.6191437010705179E+001                  2.0198259767004756E+000                  6.0120505606741128E+000                 -3.0060000982609330E+000                  1.1156148870202168E+001                  1.1156148870202168E+001                 -3.0060000982609330E+000                  6.0120505606741128E+000                  1.0281359870125041E+006                  9.8627926248140018E-004                  1.4326789178287369E+011                  5.9941488136330479E-001                  8.7250443417191237E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426294E+000                 -9.8370880017430549E+047                 -2.3100972298983322E+048                  1.3263884297240267E+048                                        0                                        2                 -2.2850663602220906E+048                 -1.1212165846364427E+048                 -9.6275850230493610E+047                 -1.0742933182434197E+048                 -4.5443536510213445E+043                  3.7570976185504358E+045                  4.0349438353681664E+045                  3.8391313098091471E+045                  1.4652404121189359E+011                  4.5478126827815456E+009                  9.9248306808628119E+033                  1.7217895439238281E+031                 -9.9999999999999997E+098 
                                      33                                      560                  2.0459313512300091E-002                 -2.4662001264760058E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603652332671471E+001                 -3.9848055127058522E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449732144602842E+005                  2.6103457852544605E+004                  4.7937789238105979E+003                  3.6806780016661338E+000                  6.2318522134510079E+002                  2.3855530273090461E+036                  2.7946171456202586E+000                  3.6191428916739682E+001                  2.0198261709544338E+000                  6.0120506575414279E+000                 -3.0059998037955600E+000                  1.1156149261480964E+001                  1.1156149261480964E+001                 -3.0059998037955600E+000                  6.0120506575414279E+000                  1.0281362163333632E+006                  9.8627993121011190E-004                  1.4326802086052917E+011                  5.9941488132839560E-001                  8.7250443417191248E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426297E+000                 -9.8370905750527219E+047                 -2.3100977501993800E+048                  1.3263886926941078E+048                                        0                                        3                 -2.2850668748879510E+048                 -1.1212168371671131E+048                 -9.6275875485189587E+047                 -1.0742935706460771E+048                 -4.5443546768828214E+043                  3.7570984591880978E+045                  4.0349446762524232E+045                  3.8391321504519317E+045                  1.4652400813669781E+011                  4.5478116527751236E+009                  9.9248306808628165E+033                  1.7217895439238653E+031                 -9.9999999999999997E+098 
                                      34                                      545                  2.4561176214760106E-002                 -2.3870188804283812E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603650701653379E+001                 -3.9848049531937782E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449691400477709E+005                  2.6103569468663056E+004                  4.7937748015270854E+003                  3.6806776282059097E+000                  6.2318273037410142E+002                  2.3855434918720605E+036                  2.7946154096722862E+000                  3.6191418828884267E+001                  2.0198264130615118E+000                  6.0120507737402615E+000                 -3.0059994503880958E+000                  1.1156149731019003E+001                  1.1156149731019003E+001                 -3.0059994503880958E+000                  6.0120507737402615E+000                  1.0281364914191635E+006                  9.8628073379648036E-004                  1.4326817575501840E+011                  5.9941488128652909E-001                  8.7250443417191248E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852566E-001                  8.6172084019653849E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426294E+000                 -9.8370936630126100E+047                 -2.3100983745668033E+048                  1.3263890082655423E+048                                        0                                        2                 -2.2850674924911232E+048                 -1.1212171402016592E+048                 -9.6275905790506368E+047                 -1.0742938735268672E+048                 -4.5443559079319031E+043                  3.7570994679646169E+045                  4.0349456853248126E+045                  3.8391331592346026E+045                  1.4652396844625992E+011                  4.5478104170272455E+009                  9.9248306808628142E+033                  1.7217895439238213E+031                 -9.9999999999999997E+098 
                                      35                                      560                  2.9483411457712130E-002                 -2.3078376343807561E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603648744450126E+001                 -3.9848042817853688E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449643854517140E+005                  2.6103499790167505E+004                  4.7937791699979753E+003                  3.6806780239695858E+000                  6.2318459654816047E+002                  2.3855506355863583E+036                  2.7946167102023600E+000                  3.6191407056957729E+001                  2.0198266955861395E+000                  6.0120509131347388E+000                 -3.0059990262556719E+000                  1.1156150294460399E+001                  1.1156150294460399E+001                 -3.0059990262556719E+000                  6.0120509131347388E+000                  1.0281368214177653E+006                  9.8628169699969915E-004                  1.4326836162722433E+011                  5.9941488123631437E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426292E+000                 -9.8370973685758167E+047                 -2.3100991238010774E+048                  1.3263893869434957E+048                                        0                                        3                 -2.2850682336103357E+048                 -1.1212175038451069E+048                 -9.6275942157202421E+047                 -1.0742942369859445E+048                 -4.5443573851738273E+043                  3.7571006784838290E+045                  4.0349468961990633E+045                  3.8391343697611919E+045                  1.4652392081801776E+011                  4.5478089344091454E+009                  9.9248306808628199E+033                  1.7217895439238508E+031                 -9.9999999999999997E+098 
                                      36                                      545                  3.5390093749254552E-002                 -2.2286563883331314E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603646395792582E+001                 -3.9848034760900553E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449585532554798E+005                  2.6103617746075270E+004                  4.7937751890047612E+003                  3.6806776633096465E+000                  6.2318202917096846E+002                  2.3855408076664675E+036                  2.7946149210053064E+000                  3.6191392616993276E+001                  2.0198270421434383E+000                  6.0120510803678755E+000                 -3.0059985172501356E+000                  1.1156150970593043E+001                  1.1156150970593043E+001                 -3.0059985172501356E+000                  6.0120510803678755E+000                  1.0281372173209741E+006                  9.8628285295069315E-004                  1.4326858467516846E+011                  5.9941488117607999E-001                  8.7250443417191248E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999996E+000                  1.2498669748426294E+000                 -9.8371018152338341E+047                 -2.3101000228875317E+048                  1.3263898413641483E+048                                        0                                        2                 -2.2850691229566889E+048                 -1.1212179402145995E+048                 -9.6275985796857770E+047                 -1.0742946731340581E+048                 -4.5443591578806398E+043                  3.7571021311164211E+045                  4.0349483492577184E+045                  3.8391358224026391E+045                  1.4652386366398251E+011                  4.5478071555358562E+009                  9.9248306808628165E+033                  1.7217895439238139E+031                 -9.9999999999999997E+098 
                                      37                                      560                  4.2478112499105471E-002                 -2.1494751422855067E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603643577423053E+001                 -3.9848025092621548E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449516654916084E+005                  2.6103559955756442E+004                  4.7937795363497617E+003                  3.6806780571593816E+000                  6.2318370247059943E+002                  2.3855472130574548E+036                  2.7946160871233690E+000                  3.6191375563539808E+001                  2.0198274514243169E+000                  6.0120512810062348E+000                 -3.0059979064033646E+000                  1.1156151781947568E+001                  1.1156151781947568E+001                 -3.0059979064033646E+000                  6.0120512810062348E+000                  1.0281376923070045E+006                  9.8628424018480502E-004                  1.4326885233162711E+011                  5.9941488110382235E-001                  8.7250443417191237E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852572E-001                  8.6172084019653871E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426297E+000                 -9.8371071512382303E+047                 -2.3101011017846629E+048                  1.3263903866608399E+048                                        0                                        3                 -2.2850701901677431E+048                 -1.1212184638600193E+048                 -9.6276038164794773E+047                 -1.0742951965140317E+048                 -4.5443612851111421E+043                  3.7571038742623513E+045                  4.0349500929149130E+045                  3.8391375655591974E+045                  1.4652379507947031E+011                  4.5478050211793451E+009                  9.9248306808628211E+033                  1.7217895439238508E+031                 -9.9999999999999997E+098 
                                      38                                      545                  5.0983734998926555E-002                 -2.0702938962378816E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603640195370399E+001                 -3.9848013490651006E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449432977206516E+005                  2.6103688130591632E+004                  4.7937757098658058E+003                  3.6806777104973132E+000                  6.2318099924297212E+002                  2.3855368651020976E+036                  2.7946142032496679E+000                  3.6191354845723026E+001                  2.0198279486497435E+000                  6.0120515217356649E+000                 -3.0059971733458091E+000                  1.1156152755574734E+001                  1.1156152755574734E+001                 -3.0059971733458091E+000                  6.0120515217356649E+000                  1.0281382622038830E+006                  9.8628590496240270E-004                  1.4326917352061078E+011                  5.9941488101713425E-001                  8.7250443417191237E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426294E+000                 -9.8371135544164010E+047                 -2.3101023964650904E+048                  1.3263910410234503E+048                                        0                                        2                 -2.2850714708228636E+048                 -1.1212190922312323E+048                 -9.6276101005847372E+047                 -1.0742958245665876E+048                 -4.5443638378000295E+043                  3.7571059660442302E+045                  4.0349521853102974E+045                  3.8391396573538263E+045                  1.4652371277801599E+011                  4.5478024602388592E+009                  9.9248306808628188E+033                  1.7217895439238069E+031                 -9.9999999999999997E+098 
                                      39                                      560                  6.1190481998711868E-002                 -1.9911126501902570E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603636136928223E+001                 -3.9847999568357885E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449333443612419E+005                  2.6103646291470079E+004                  4.7937800788928344E+003                  3.6806781063112979E+000                  6.2318242242258589E+002                  2.3855423130336588E+036                  2.7946151950615943E+000                  3.6191330202130104E+001                  2.0198285400937563E+000                  6.0120518105749623E+000                 -3.0059962936431939E+000                  1.1156153923921961E+001                  1.1156153923921961E+001                 -3.0059962936431939E+000                  6.0120518105749623E+000                  1.0281389459952833E+006                  9.8628790277541819E-004                  1.4326955894656851E+011                  5.9941488091312844E-001                  8.7250443417191248E-001                  1.2379191874988189E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653849E-004                  2.3451319112873857E-003                  3.7249999999999996E+000                  1.2498669748426292E+000                 -9.8371212382480007E+047                 -2.3101039500751117E+048                  1.3263918262503116E+048                                        0                                        3                 -2.2850730076045621E+048                 -1.1212198462786372E+048                 -9.6276176415492099E+047                 -1.0742965782319234E+048                 -4.5443669010064372E+043                  3.7571084761686373E+045                  4.0349546961708894E+045                  3.8391421674935352E+045                  1.4652361401668445E+011                  4.5477993874256516E+009                  9.9248306808628268E+033                  1.7217895439238267E+031                 -9.9999999999999997E+098 
                                      40                                      545                  7.3438578398454232E-002                 -1.9119314041426323E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603631266797034E+001                 -3.9847982861602915E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449213210024312E+005                  2.6103790169420110E+004                  4.7937764306285553E+003                  3.6806777757951661E+000                  6.2317950017626538E+002                  2.3855311266747439E+036                  2.7946131585496810E+000                  3.6191300433399832E+001                  2.0198292545411412E+000                  6.0120521571523104E+000                 -3.0059952379679924E+000                  1.1156155325938403E+001                  1.1156155325938403E+001                 -3.0059952379679924E+000                  6.0120521571523104E+000                  1.0281397664749958E+006                  9.8629030022919515E-004                  1.4327002145901126E+011                  5.9941488078833949E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852569E-001                  8.6172084019653871E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426294E+000                 -9.8371304588031499E+047                 -2.3101058144084045E+048                  1.3263927685280896E+048                                        0                                        2                 -2.2850748517418789E+048                 -1.1212207511310238E+048                 -9.6276266906438795E+047                 -1.0742974826256945E+048                 -4.5443705768676224E+043                  3.7571114883192323E+045                  4.0349577092049069E+045                  3.8391451796624902E+045                  1.4652349550325598E+011                  4.5477957003712311E+009                  9.9248306808628234E+033                  1.7217895439237898E+031                 -9.9999999999999997E+098 
                                      41                                      560                  8.8136294078145078E-002                 -1.8327501580950074E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2603625422665601E+001                 -3.9847962813588630E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7449069592494390E+005                  2.6103770284211303E+004                  4.7937808760351536E+003                  3.6806781785287286E+000                  6.2318058718159523E+002                  2.3855352877311466E+036                  2.7946139160842352E+000                  3.6191264875004656E+001                  2.0198301079408374E+000                  6.0120525730182370E+000                 -3.0059939711356924E+000                  1.1156157008351199E+001                  1.1156157008351199E+001                 -3.0059939711356924E+000                  6.0120525730182370E+000                  1.0281407509878519E+006                  9.8629317723151490E-004                  1.4327057647362527E+011                  5.9941488063860704E-001                  8.7250443417191237E-001                  1.2379191874988187E+000                  7.4500000000000011E-001                  2.4997339496852566E-001                  8.6172084019653860E-004                  2.3451319112873857E-003                  3.7249999999999992E+000                  1.2498669748426297E+000                 -9.8371415234887367E+047                 -2.3101080516013860E+048                  1.3263938992525123E+048                                        0                                        3                 -2.2850770647017580E+048                 -1.1212218369555586E+048                 -9.6276375495974390E+047                 -1.0742985679003579E+048                 -4.5443749878806359E+043                  3.7571151028835099E+045                  4.0349613248292719E+045                  3.8391487942488002E+045                  1.4652335328775372E+011                  4.5477912762634649E+009                  9.9248306808628280E+033                  1.7217895439238267E+031                 -9.9999999999999997E+098 
