                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     485                                      613                  2.0936124430601922E+003                  1.0246441835262801E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.3630577806721451E+000                 -2.5102703706866542E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9836496187039777E+006                  1.7995852714771029E+003                  9.6029950633196258E+003                  3.9824067056029806E+000                  7.1606030696904010E+004                  2.7410788550774855E+038                  4.8549496003538533E+000                  9.6675082160439871E+001                  1.8291663636498010E+000                  6.4577373428773628E+000                 -2.5427469393525368E+000                  1.2121988339551441E+001                  1.2121988339551441E+001                 -2.5427469393525368E+000                  6.4577373428773628E+000                  2.8690448864783891E+006                  2.8658473946265870E-003                  1.3243059781943225E+012                  5.9239209841402363E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5278470843821544E+049                 -3.6310039838912926E+049                  2.1031568995091382E+049                                        0                                        3                 -9.5031219509607191E+043                 -9.2111282165066647E+043                 -8.9265184390341559E+043                 -9.1571970223628351E+043                 -3.5854987270283806E+049                 -1.5553976327831932E+049                 -1.4823426846786208E+049                 -1.5344805475082208E+049                  6.3224678283232441E+012                  5.2993177679485140E+009                  1.9821121286571964E+029                  4.5733225241854354E+034                 -9.9999999999999997E+098 
                                     486                                      613                  2.1042521205763483E+003                  1.0269284648879262E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.3368779511056603E+000                 -2.5016161145014124E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9632659388829877E+006                  1.8111886434528549E+003                  9.6372207512378918E+003                  3.9839518070949667E+000                  7.1638898250836690E+004                  2.7423370250420286E+038                  4.8551488981253268E+000                  9.6011663806212141E+001                  1.8351474718462724E+000                  6.4602224419693668E+000                 -2.5355177547536276E+000                  1.2131731870868773E+001                  1.2131731870868773E+001                 -2.5355177547536276E+000                  6.4602224419693668E+000                  2.8855090580924135E+006                  2.9139510046830826E-003                  1.3543529899952820E+012                  5.9239209770846502E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5370548287560961E+049                 -3.6518865924724423E+049                  2.1148317637163462E+049                                        0                                        3                 -9.1434767377846256E+043                 -8.8661544423707641E+043                 -8.5945458124278893E+043                 -8.8151165903818746E+043                 -3.6061281891282017E+049                 -1.5643509719361512E+049                 -1.4912972571397572E+049                 -1.5434338827634898E+049                  6.2842903404907285E+012                  5.2699953753664865E+009                  1.8967894408341956E+029                  4.5733233774123137E+034                 -9.9999999999999997E+098 
                                     487                                      613                  2.1149480533912033E+003                  1.0292186662968157E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.3107343117431096E+000                 -2.4929767372556462E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9431018996451891E+006                  1.8228657204805443E+003                  9.6715445581826898E+003                  3.9854958370126403E+000                  7.1671574228846774E+004                  2.7435878614802548E+038                  4.8553469436266914E+000                  9.5353131134585553E+001                  1.8411255460156024E+000                  6.4627076241170247E+000                 -2.5282871011171673E+000                  1.2141476809796908E+001                  1.2141476809796908E+001                 -2.5282871011171673E+000                  6.4627076241170247E+000                  2.9020682652586098E+006                  2.9628720620494173E-003                  1.3850862239245691E+012                  5.9239209700675799E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5463154794001833E+049                 -3.6728893146583527E+049                  2.1265738352581694E+049                                        0                                        3                 -9.2072147512546290E+043                 -8.9267988727170399E+043                 -8.6543561898708645E+043                 -8.8749154669028219E+043                 -3.6268758877392358E+049                 -1.5733553724483692E+049                 -1.5003028897644713E+049                 -1.5524382831057609E+049                  6.2404327135058535E+012                  5.2408293214102192E+009                  1.8967894408341956E+029                  4.5733233774123137E+034                 -9.9999999999999997E+098 
                                     488                                      613                  2.1257006727480139E+003                  1.0315142720321198E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.2846265646991535E+000                 -2.4843521312597900E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9231549860615903E+006                  1.8346170093156034E+003                  9.7059667265822245E+003                  3.9870387981593094E+000                  7.1704057777590831E+004                  2.7448313317261771E+038                  4.8555437333602898E+000                  9.4699444446549734E+001                  1.8471006008686790E+000                  6.4651929137762938E+000                 -2.5210549189307274E+000                  1.2151223241891051E+001                  1.2151223241891051E+001                 -2.5210549189307274E+000                  6.4651929137762938E+000                  2.9187232240727213E+006                  3.0126250370585048E-003                  1.4165217323988604E+012                  5.9239209630887735E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5556294292758623E+049                 -3.6940130425016470E+049                  2.1383836132257847E+049                                        0                                        3                 -9.2713675614188575E+043                 -8.9878518197186592E+043                 -8.7145880214523307E+043                 -8.9351367478655461E+043                 -3.6477431153573907E+049                 -1.5824116105966002E+049                 -1.5093603449727910E+049                 -1.5614945210953604E+049                  6.1969079420484150E+012                  5.2118185683717375E+009                  1.8967894408341956E+029                  4.5733233774123137E+034                 -9.9999999999999997E+098 
                                     489                                      615                  2.1365104020835529E+003                  1.0338148198040451E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.2585544416318886E+000                 -2.4757421980243183E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9034230885689999E+006                  1.8464427485708570E+003                  9.7404869000073559E+003                  3.9885806666015355E+000                  7.1736349204899714E+004                  2.7460674475635614E+038                  4.8557392708552669E+000                  9.4050576739951225E+001                  1.8530725371426076E+000                  6.4676783324294691E+000                 -2.5138211562057395E+000                  1.2160971242032193E+001                  1.2160971242032193E+001                 -2.5138211562057395E+000                  6.4676783324294691E+000                  2.9354746375254914E+006                  3.0632246192480741E-003                  1.4486759224273872E+012                  5.9239209561480044E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5649970647320794E+049                 -3.7152586530840868E+049                  2.1502615883520074E+049                                        0                                        3                 -8.8668005580642478E+043                 -8.6015145751940802E+043                 -8.3429384777148699E+043                 -8.5526332293457469E+043                 -3.6687312907903413E+049                 -1.5915205915472046E+049                 -1.5184705098644755E+049                 -1.5706034970004358E+049                  6.1607530870732598E+012                  5.1829621176470661E+009                  1.7852136182893303E+029                  4.5733244931705391E+034                 -9.9999999999999997E+098 
                                     490                                      615                  2.1473781431918983E+003                  1.0361392840929025E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.2325165419321937E+000                 -2.4671464647604829E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8839020478131587E+006                  1.8583444081816390E+003                  9.7751084479189449E+003                  3.9901215842849385E+000                  7.1768453592142600E+004                  2.7472964035072189E+038                  4.8559335885113359E+000                  9.3406432778275317E+001                  1.8590418902201507E+000                  6.4701640096675748E+000                 -2.5065854464850061E+000                  1.2170721308960184E+001                  1.2170721308960184E+001                 -2.5065854464850061E+000                  6.4701640096675748E+000                  2.9523239501347672E+006                  3.1146880276601875E-003                  1.4815670438907769E+012                  5.9239209492447331E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5744191876093549E+049                 -3.7366279658344253E+049                  2.1622087782250704E+049                                        0                                        3                 -8.6015121780157247E+043                 -8.3468639433794851E+043                 -8.0979306717498341E+043                 -8.3000665902847350E+043                 -3.6898414373162309E+049                 -1.6006823539989744E+049                 -1.5276334478724684E+049                 -1.5797652564258940E+049                  6.1243272341371221E+012                  5.1542577350043907E+009                  1.7195807814385525E+029                  4.5733251494989076E+034                 -9.9999999999999997E+098 
                                     491                                      615                  2.1583043520449351E+003                  1.0384694977394842E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.2065125617133372E+000                 -2.4585648209830158E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8645899248794464E+006                  1.8703221472535522E+003                  9.8098309627079088E+003                  3.9916615239349245E+000                  7.1800373014157842E+004                  2.7485182789819625E+038                  4.8561267004758601E+000                  9.2766989553627738E+001                  1.8650085368555707E+000                  6.4726499705316121E+000                 -2.4993477252865222E+000                  1.2180473533382031E+001                  1.2180473533382031E+001                 -2.4993477252865222E+000                  6.4726499705316121E+000                  2.9692719151588785E+006                  3.1670307104602114E-003                  1.5152124613526379E+012                  5.9239209423787131E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999700000000003E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889144E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5838962139868230E+049                 -3.7581219252841813E+049                  2.1742257112973583E+049                                        0                                        3                 -8.5888050607477302E+043                 -8.3330824734816979E+043                 -8.0853211464257720E+043                 -8.2857424530479786E+043                 -3.7110743848460601E+049                 -1.6098972037363357E+049                 -1.5368494675518539E+049                 -1.5889801060085638E+049                  6.0817014267785078E+012                  5.1257044101296988E+009                  1.7195807814385525E+029                  4.5733251494989076E+034                 -9.9999999999999997E+098 
                                     492                                      615                  2.1692889610086281E+003                  1.0407846012717310E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.1805434409688367E+000                 -2.4499975665599933E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8454852456445447E+006                  1.8823758281570042E+003                  9.8446531973030706E+003                  3.9932004216269612E+000                  7.1832108882496090E+004                  2.7497331280219506E+038                  4.8563186168521559E+000                  9.2132239108235467E+001                  1.8709722112474214E+000                  6.4751361206622020E+000                 -2.4921082734667874E+000                  1.2190227539600738E+001                  1.2190227539600738E+001                 -2.4921082734667874E+000                  6.4751361206622020E+000                  2.9863184722780869E+006                  3.2202658503552896E-003                  1.5496283019218706E+012                  5.9239209355500289E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999981E-001                  2.3997645895694444E-001                  1.7234416802512940E-007                  4.6902638221889128E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.5934281059076376E+049                 -3.7797404461851640E+049                  2.1863123402775265E+049                                        0                                        3                 -8.2807107432937427E+043                 -8.0366737507611373E+043                 -7.7995603454491443E+043                 -7.9915710806867096E+043                 -3.7324307050689327E+049                 -1.6191657330523475E+049                 -1.5461191399540620E+049                 -1.5982486323033990E+049                  6.0443203111119805E+012                  5.0973024929221859E+009                  1.6539479446800084E+029                  4.5733258058272752E+034                 -9.9999999999999997E+098 
                                     493                                      615                  2.1803323338524988E+003                  1.0431017349664775E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.1546090886867466E+000                 -2.4414446606439782E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8265857348834092E+006                  1.8945058651219408E+003                  9.8795752925262532E+003                  3.9947382753490870E+000                  7.1863661989721702E+004                  2.7509409809665468E+038                  4.8565093439764420E+000                  9.1502146518166654E+001                  1.8769328990116401E+000                  6.4776224639052842E+000                 -2.4848670862350177E+000                  1.2199983336936294E+001                  1.2199983336936294E+001                 -2.4848670862350177E+000                  6.4776224639052842E+000                  3.0034642290065088E+006                  3.2744089127644898E-003                  1.5848323842521494E+012                  5.9239209287584604E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999992E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889133E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6030151995691371E+049                 -3.8014842919037563E+049                  2.1984690923346192E+049                                        0                                        3                 -8.0048820649995651E+043                 -7.7717363312441160E+043                 -7.5443277360586193E+043                 -7.7287807880039985E+043                 -3.7539108250392462E+049                 -1.6284879557747637E+049                 -1.5554424889632335E+049                 -1.6075708520105718E+049                  6.0073406005987637E+012                  5.0690512010248413E+009                  1.5883151078292306E+029                  4.5733264621556437E+034                 -9.9999999999999997E+098 
                                     494                                      615                  2.1914348586206142E+003                  1.0454217506945291E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.1287093622496362E+000                 -2.4329060453881791E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8078890974422803E+006                  1.9067126435943976E+003                  9.9145975510465305E+003                  3.9962750902098017E+000                  7.1895035461423715E+004                  2.7521419574633001E+038                  4.8566989022584268E+000                  9.0876675607482852E+001                  1.8828906001725123E+000                  6.4801090088433773E+000                 -2.4776241441699236E+000                  1.2209740954023669E+001                  1.2209740954023669E+001                 -2.4776241441699236E+000                  6.4801090088433773E+000                  3.0207098298793463E+006                  3.3294757480296392E-003                  1.6208430159755022E+012                  5.9239209220037925E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999992E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889133E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6126578526973765E+049                 -3.8233542746373879E+049                  2.2106964219400114E+049                                        0                                        3                 -7.8960372191047753E+043                 -7.6676281663967837E+043                 -7.4448194648314339E+043                 -7.6255867151543841E+043                 -3.7755154129492246E+049                 -1.6378640913887348E+049                 -1.5648197378605643E+049                 -1.6169469857605587E+049                  5.9697111224144600E+012                  5.0409496995210857E+009                  1.5489354057925508E+029                  4.5733268559526641E+034                 -9.9999999999999997E+098 
                                     495                                      615                  2.2025969324196044E+003                  1.0477448895646329E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.1028441042675148E+000                 -2.4243816582187723E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7893930823151015E+006                  1.9189965351286371E+003                  9.9497202471761393E+003                  3.9978108700104791E+000                  7.1926232503694773E+004                  2.7533361802414359E+038                  4.8568873125500929E+000                  9.0255791084409466E+001                  1.8888453090835537E+000                  6.4825957652898412E+000                 -2.4703794233949892E+000                  1.2219500425087206E+001                  1.2219500425087206E+001                 -2.4703794233949892E+000                  6.4825957652898412E+000                  3.0380559329046067E+006                  3.3854825264302457E-003                  1.6576789593833586E+012                  5.9239209152857963E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999992E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889133E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6223564313811079E+049                 -3.8453512255515983E+049                  2.2229947941704905E+049                                        0                                        3                 -7.9508051755542192E+043                 -7.7198699074746972E+043                 -7.4963860476988534E+043                 -7.6771439710151531E+043                 -3.7972452196126546E+049                 -1.6472944287326539E+049                 -1.5742511771979324E+049                 -1.6263773229674921E+049                  5.9282745000318174E+012                  5.0129971416332521E+009                  1.5489354057925508E+029                  4.5733268559526641E+034                 -9.9999999999999997E+098 
                                     496                                      615                  2.2138189568153643E+003                  1.0500712084890247E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.0770131545505741E+000                 -2.4158714358799312E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7710954834073440E+006                  1.9313579926019866E+003                  9.9849434970813782E+003                  3.9993456116228252E+000                  7.1957252784064884E+004                  2.7545236365740038E+038                  4.8570745743025254E+000                  8.9639458585479474E+001                  1.8947970137805061E+000                  6.4850827431453455E+000                 -2.4631328988106387E+000                  1.2229261785538878E+001                  1.2229261785538878E+001                 -2.4631328988106387E+000                  6.4850827431453455E+000                  3.0555032018060358E+006                  3.4424457207984250E-003                  1.6953594271608447E+012                  5.9239209086043187E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999992E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889133E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6321113056085593E+049                 -3.8674759846752830E+049                  2.2353646790667237E+049                                        0                                        3                 -7.5800306613614190E+043                 -7.3645608007586057E+043                 -7.1537283672100837E+043                 -7.3250470855161920E+043                 -3.8191017503402574E+049                 -1.6567799763353237E+049                 -1.5837377942912260E+049                 -1.6358628664219547E+049                  5.8924031346438965E+012                  4.9851926815271301E+009                  1.4570494343121423E+029                  4.5733277748123789E+034                 -9.9999999999999997E+098 
                                     497                                      615                  2.2251013374546228E+003                  1.0524007476443800E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.0512163511176640E+000                 -2.4073753148441440E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7529941002239001E+006                  1.9437974778679422E+003                  1.0020267461230029E+004                  4.0008793138851262E+000                  7.1988096240104976E+004                  2.7557043240712188E+038                  4.8572606885890490E+000                  8.9027643363541188E+001                  1.9007457085431889E+000                  6.4875699523134598E+000                 -2.4558845443737374E+000                  1.2239025071617558E+001                  1.2239025071617558E+001                 -2.4558845443737374E+000                  6.4875699523134598E+000                  3.0730523054878130E+006                  3.5003821105974867E-003                  1.7339040923381509E+012                  5.9239209019592187E-001                  8.8000275684050933E-001                  1.2195126570323616E+000                  7.5999699999999992E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889133E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6419228489755324E+049                 -3.8897294002442647E+049                  2.2478065512687323E+049                                        0                                        3                 -7.6325368039770453E+043                 -7.4146825440958377E+043                 -7.2032118702994026E+043                 -7.3745214572709569E+043                 -3.8410848948964331E+049                 -1.6663201876539426E+049                 -1.5932790713801082E+049                 -1.6454030776134453E+049                  5.8515560992518398E+012                  4.9575354754623823E+009                  1.4570494343121423E+029                  4.5733277748123789E+034                 -9.9999999999999997E+098 
                                     498                                      616                  2.2364444831962041E+003                  1.0547335121190557E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.0254535315409319E+000                 -2.3988932318179515E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7350868357852062E+006                  1.9563153107752837E+003                  1.0055692257761220E+004                  4.0024119738265442E+000                  7.2018765956077725E+004                  2.7568783607986556E+038                  4.8574456754487967E+000                  8.8420313610705676E+001                  1.9066913614491132E+000                  6.4900574025822406E+000                 -2.4486343335291894E+000                  1.2248790319848677E+001                  1.2248790319848677E+001                 -2.4486343335291894E+000                  6.4900574025822406E+000                  3.0907039172373987E+006                  3.5593087846765253E-003                  1.7733330976207085E+012                  5.9239208953503397E-001                  8.8000275684050933E-001                  1.2195126570323620E+000                  7.5999699999999992E-001                  2.3997645895694450E-001                  1.7234416802512943E-007                  4.6902638221889133E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6517914383618331E+049                 -3.9121123279450947E+049                  2.2603208895832616E+049                                        0                                        3                 -7.2652826653105902E+043                 -7.0603773985276363E+043                 -6.8606232932321684E+043                 -7.0226718147767281E+043                 -3.8631963150595087E+049                 -1.6759162135497218E+049                 -1.6028761339396997E+049                 -1.6549991005221748E+049                  5.8174052982511465E+012                  4.9300246834813452E+009                  1.3914165973691308E+029                  4.5733284311407483E+034                 -9.9999999999999997E+098 
                                     499                                      616                  2.2478490129844299E+003                  1.0570773839056260E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -6.9997240680487582E+000                 -2.3904249707254046E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7173709597229918E+006                  1.9689122778872368E+003                  1.0091219328219031E+004                  4.0039436454760668E+000                  7.2049266214805568E+004                  2.7580459107027575E+038                  4.8576295621037398E+000                  8.7817415390782344E+001                  1.9126341613922591E+000                  6.4925451486594374E+000                 -2.4413821084859686E+000                  1.2258557743373247E+001                  1.2258557743373247E+001                 -2.4413821084859686E+000                  6.4925451486594374E+000                  3.1084590370863732E+006                  3.6192442368120762E-003                  1.8136678033531138E+012                  5.9239208887773986E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999970E-001                  2.3997645895694442E-001                  1.7234416802512940E-007                  4.6902638221889128E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6617176341618565E+049                 -3.9346260397054680E+049                  2.2729084055436114E+049                                        0                                        3                 -7.3155535225137364E+043                 -7.1083864028902448E+043                 -6.9080267966673375E+043                 -7.0700669200822225E+043                 -3.8854365811879026E+049                 -1.6855679403240794E+049                 -1.6125288887251592E+049                 -1.6646508271858156E+049                  5.7771299190545811E+012                  4.9026589775132198E+009                  1.3914165973691308E+029                  4.5733284311407483E+034                 -9.9999999999999997E+098 
                                     500                                      616                  2.2593153707820284E+003                  1.0594254894269917E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -6.9740277432655660E+000                 -2.3819704512510775E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6998443583096699E+006                  1.9815888232524162E+003                  1.0126848889406312E+004                  4.0054743295817881E+000                  7.2079598083558478E+004                  2.7592070146386187E+038                  4.8578123563480959E+000                  8.7218915022265222E+001                  1.9185741035707902E+000                  6.4950332055707163E+000                 -2.4341278257839143E+000                  1.2268327400707818E+001                  1.2268327400707818E+001                 -2.4341278257839143E+000                  6.4950332055707163E+000                  3.1263183920764783E+006                  3.6802063827970320E-003                  1.8549294684018699E+012                  5.9239208822402123E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999981E-001                  2.3997645895694444E-001                  1.7234416802512943E-007                  4.6902638221889128E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6717018448615398E+049                 -3.9572714629194065E+049                  2.2855696180578666E+049                                        0                                        3                 -7.0778557078503109E+043                 -6.8801777174509849E+043                 -6.6879674140235784E+043                 -6.8437745522976553E+043                 -3.9078072649736858E+049                 -1.6952763953915658E+049                 -1.6222383429562548E+049                 -1.6743592795680870E+049                  5.7423486192329678E+012                  4.8754374739587603E+009                  1.3323470442679943E+029                  4.5733290218362793E+034                 -9.9999999999999997E+098 
                                     501                                      616                  2.2708437553258009E+003                  1.0617684544864456E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -6.9483648924688550E+000                 -2.3735297754533409E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6825052737835334E+006                  1.9943451333894632E+003                  1.0162580485940660E+004                  4.0070039981555299E+000                  7.2109762521798562E+004                  2.7603617093344492E+038                  4.8579940653065581E+000                  8.6624790483341243E+001                  1.9245110689072924E+000                  6.4975215345664550E+000                 -2.4268715973258277E+000                  1.2278099140455467E+001                  1.2278099140455467E+001                 -2.4268715973258277E+000                  6.4975215345664550E+000                  3.1442823261724757E+006                  3.7422121344438753E-003                  1.8971389494010942E+012                  5.9239208757387263E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999981E-001                  2.3997645895694444E-001                  1.7234416802512943E-007                  4.6902638221889128E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6817442655739662E+049                 -3.9800490410364300E+049                  2.2983047754624638E+049                                        0                                        3                 -6.9162098704811117E+043                 -6.7245197041402813E+043                 -6.5379850988663511E+043                 -6.6892554155788970E+043                 -3.9303083893890113E+049                 -1.7050413701147968E+049                 -1.6320043000685800E+049                 -1.6841242524770372E+049                  5.7068319029067109E+012                  4.8483598743114319E+009                  1.2929673422313146E+029                  4.5733294156332997E+034                 -9.9999999999999997E+098 
                                     502                                      616                  2.2824345238461801E+003                  1.0641122326067947E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -6.9227354959897287E+000                 -2.3651029289516877E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6653516717807485E+006                  2.0071816065019530E+003                  1.0198414255994454E+004                  4.0085326488786119E+000                  7.2139760987930393E+004                  2.7615100506179758E+038                  4.8581746990885968E+000                  8.6035009827905284E+001                  1.9304450380175835E+000                  6.5000101310185885E+000                 -2.4196134351726042E+000                  1.2287872945511426E+001                  1.2287872945511426E+001                 -2.4196134351726042E+000                  6.5000101310185885E+000                  3.1623514291633028E+006                  3.8052795294936520E-003                  1.9403181471593340E+012                  5.9239208692727952E-001                  8.8000275684050921E-001                  1.2195126570323616E+000                  7.5999699999999981E-001                  2.3997645895694444E-001                  1.7234416802512943E-007                  4.6902638221889128E-007                  1.7479931000000001E+001                  5.5194585560097229E+000                 -1.6918452295791528E+049                 -4.0029595309025921E+049                  2.3111143013234394E+049                                        0                                        3                 -6.9250177531386501E+043                 -6.7320918144494530E+043                 -6.5459587144431437E+043                 -6.6963691379885922E+043                 -3.9529405939714278E+049                 -1.7148630849605096E+049                 -1.6418269832328175E+049                 -1.6939459672408047E+049                  5.6673971048752832E+012                  4.8214255046303720E+009                  1.2929673422313146E+029                  4.5733294156332997E+034                 -9.9999999999999997E+098 
