                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     464                                      606                  1.9259183420756372E+003                  9.8572133659784356E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.8234752171771076E+000                 -2.5630056600805982E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3858570844823569E+006                  1.6071137282842813E+003                  9.0073788442063924E+003                  3.9545984292573886E+000                  7.0896116223268982E+004                  2.7139033290267368E+038                  4.8506224446470689E+000                  1.0933709344533808E+002                  1.7222604139742188E+000                  6.4145625997234115E+000                 -2.6676985169958547E+000                  1.1953265537156250E+001                  1.1953265537156250E+001                 -2.6676985169958547E+000                  6.4145625997234115E+000                  2.5975421272323206E+006                  2.1493219947893950E-003                  8.9797766989737512E+011                  5.9240443163990142E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.3759104321614572E+049                 -3.2864785589929276E+049                  1.9105681268314703E+049                                        0                                        3                 -1.3864402109291586E+044                 -1.3383912014917681E+044                 -1.2916648336274704E+044                 -1.3294610829790598E+044                 -3.2451341814305691E+049                 -1.4076496110480694E+049                 -1.3345672525722840E+049                 -1.3867310161001498E+049                  7.0825156631945879E+012                  5.8327113215818071E+009                  3.2470767652396197E+029                  4.5733098745390853E+034                 -9.9999999999999997E+098 
                                     465                                      606                  1.9356460226047425E+003                  9.8800929931303172E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.7966700223084251E+000                 -2.5540937570549922E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3610879675742220E+006                  1.6175341288847733E+003                  9.0398837891070234E+003                  3.9561628475025801E+000                  7.0931167423316569E+004                  2.7152450889645583E+038                  4.8508371077595998E+000                  1.0857904555298605E+002                  1.7283034238424517E+000                  6.4170451970307418E+000                 -2.6605032568117473E+000                  1.1962975760375908E+001                  1.1962975760375908E+001                 -2.6605032568117473E+000                  6.4170451970307418E+000                  2.6124332162015615E+006                  2.1852279323792442E-003                  9.1828134228473364E+011                  5.9240443051014158E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.3842457525265418E+049                 -3.3053805666070152E+049                  1.9211348140804735E+049                                        0                                        3                 -1.3416584100151299E+044                 -1.2956853547100662E+044                 -1.2508202641574712E+044                 -1.2871650778274289E+044                 -3.2638075279749525E+049                 -1.4157548106417418E+049                 -1.3426738739375385E+049                 -1.3948362099115091E+049                  7.0421825130433213E+012                  5.8005885683747711E+009                  3.1210258646158920E+029                  4.5733111350480915E+034                 -9.9999999999999997E+098 
                                     466                                      606                  1.9454232017727024E+003                  9.9021357375526708E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.7699061023617411E+000                 -2.5451984366528109E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3365846488455632E+006                  1.6280243356752110E+003                  9.0724861113787847E+003                  3.9577263120331150E+000                  7.0965963035633176E+004                  2.7165770650040380E+038                  4.8510501006887381E+000                  1.0782651954188370E+002                  1.7343442890354532E+000                  6.4195274840241598E+000                 -2.6533074429077073E+000                  1.1972686053101924E+001                  1.1972686053101924E+001                 -2.6533074429077073E+000                  6.4195274840241598E+000                  2.6274077948821862E+006                  2.2217365366273847E-003                  9.3904423997591016E+011                  5.9240442939284721E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.3926275963389469E+049                 -3.3243882019772313E+049                  1.9317606056382843E+049                                        0                                        3                 -1.2929876199118968E+044                 -1.2492534314308747E+044                 -1.2063705935629588E+044                 -1.2411787788374224E+044                 -3.2825852520568720E+049                 -1.4239052915722608E+049                 -1.3508257656997036E+049                 -1.4029866847479623E+049                  6.9994566449267461E+012                  5.7686402746020136E+009                  2.9875602050071583E+029                  4.5733124697046876E+034                 -9.9999999999999997E+098 
                                     467                                      606                  1.9552493945782526E+003                  9.9238528143171412E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.7431854608194364E+000                 -2.5363203684573250E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3123467447313317E+006                  1.6385836315680328E+003                  9.1051826528705169E+003                  3.9592886623042634E+000                  7.1000502300664622E+004                  2.7178992280694421E+038                  4.8512614211928105E+000                  1.0707955232971140E+002                  1.7403823696159726E+000                  6.4220092641738438E+000                 -2.6461116331158387E+000                  1.1982395656619094E+001                  1.1982395656619094E+001                 -2.6461116331158387E+000                  6.4220092641738438E+000                  2.6424651245939466E+006                  2.2588550687581903E-003                  9.6027507544636157E+011                  5.9240442828772277E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4010555587930560E+049                 -3.3435005476482195E+049                  1.9424449888551635E+049                                        0                                        3                 -1.3100153828068130E+044                 -1.2655860607780883E+044                 -1.2223314403652635E+044                 -1.2573511190829108E+044                 -3.3014658300914439E+049                 -1.4321000722295512E+049                 -1.3590219682368610E+049                 -1.4111814651539890E+049                  6.9498465668836279E+012                  5.7368679627133427E+009                  2.9875602050071583E+029                  4.5733124697046876E+034                 -9.9999999999999997E+098 
                                     468                                      608                  1.9651246654814124E+003                  9.9454901823607522E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.7165085721269113E+000                 -2.5274597129948035E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2883719210080011E+006                  1.6492121689208693E+003                  9.1379727141027142E+003                  3.9608498569225401E+000                  7.1034784685068953E+004                  2.7192115577444396E+038                  4.8514710684006053E+000                  1.0633812079905374E+002                  1.7464175008812877E+000                  6.4244904828850471E+000                 -2.6389159780163758E+000                  1.1992104363774216E+001                  1.1992104363774216E+001                 -2.6389159780163758E+000                  6.4244904828850471E+000                  2.6576053102410627E+006                  2.2965929218388978E-003                  9.8198389175221045E+011                  5.9240442719449860E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4095297054597535E+049                 -3.3627177528653270E+049                  1.9531880474055735E+049                                        0                                        3                 -1.2523772074615435E+044                 -1.2104337873408189E+044                 -1.1694094719774677E+044                 -1.2026795596124148E+044                 -3.3204505763250994E+049                 -1.4403403285143351E+049                 -1.3672636147904482E+049                 -1.4194217153574302E+049                  6.9082192462438799E+012                  5.7052713226263189E+009                  2.8540945454906582E+029                  4.5733138043612828E+034                 -9.9999999999999997E+098 
                                     469                                      608                  1.9750500995237417E+003                  9.9674950768370563E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.6898731719926685E+000                 -2.5186157205701559E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2646567967274752E+006                  1.6599105371322948E+003                  9.1708571075929140E+003                  3.9624099266954116E+000                  7.1068812797103048E+004                  2.7205141538731047E+038                  4.8516790606236073E+000                  1.0560216884664965E+002                  1.7524497877497707E+000                  6.4269713413449931E+000                 -2.6317198915520850E+000                  1.2001812963776032E+001                  1.2001812963776032E+001                 -2.6317198915520850E+000                  6.4269713413449931E+000                  2.6728300254850541E+006                  2.3349635664328995E-003                  1.0041832287411462E+012                  5.9240442611282396E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4180509780446829E+049                 -3.3820419537753213E+049                  1.9639909757306384E+049                                        0                                        3                 -1.2102896148579488E+044                 -1.1701431492855017E+044                 -1.1307851836226864E+044                 -1.1627320315864877E+044                 -3.3395408876058890E+049                 -1.4486262966304918E+049                 -1.3755509673150670E+049                 -1.4277076787003110E+049                  6.8662497215997080E+012                  5.6738468271353760E+009                  2.7502879214530139E+029                  4.5733148424275232E+034                 -9.9999999999999997E+098 
                                     470                                      610                  1.9850263693893598E+003                  9.9896818862241710E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.6632781526015492E+000                 -2.5097880259688441E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2411996095274845E+006                  1.6706785640002502E+003                  9.2038344956344099E+003                  3.9639688005356151E+000                  7.1102588802562168E+004                  2.7218070993620799E+038                  4.8518854134189313E+000                  1.0487168995571064E+002                  1.7584789303152610E+000                  6.4294519344210217E+000                 -2.6245230967223043E+000                  1.2011521829190054E+001                  1.2011521829190054E+001                 -2.6245230967223043E+000                  6.4294519344210217E+000                  2.6881403164407425E+006                  2.3739791660177243E-003                  1.0268850452768312E+012                  5.9240442504238700E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4266199652011670E+049                 -3.4014744859260956E+049                  1.9748545207249286E+049                                        0                                        3                 -1.2188285336067983E+044                 -1.1782295691338662E+044                 -1.1387498988990831E+044                 -1.1706951842707548E+044                 -3.3587377491243707E+049                 -1.4569582302985386E+049                 -1.3838842910788163E+049                 -1.4360396121379470E+049                  6.8177189417831514E+012                  5.6425923491749668E+009                  2.7502879215452476E+029                  4.5733148424275232E+034                 -9.9999999999999997E+098 
                                     471                                      610                  1.9950553543636236E+003                  1.0012569806392566E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.6367192546210383E+000                 -2.5009752176717363E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2179902515253886E+006                  1.6815201748634129E+003                  9.2369152215991344E+003                  3.9655269575926941E+000                  7.1136119102985715E+004                  2.7230906392622932E+038                  4.8520901681574218E+000                  1.0414641615156894E+002                  1.7645068038050873E+000                  6.4319326528981975E+000                 -2.6173244631650827E+000                  1.2021232486286181E+001                  1.2021232486286181E+001                 -2.6173244631650827E+000                  6.4319326528981975E+000                  2.7035390872174702E+006                  2.4136569078241550E-003                  1.0501044195441128E+012                  5.9240442398273796E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4352382936002397E+049                 -3.4210190389085294E+049                  1.9857807453082896E+049                                        0                                        3                 -1.1839185999684693E+044                 -1.1449380900362478E+044                 -1.1068920056811072E+044                 -1.1377271907563351E+044                 -3.3780457311050763E+049                 -1.4653385941549122E+049                 -1.3922660177100755E+049                 -1.4444199712314986E+049                  6.7757148590419180E+012                  5.6115021176362381E+009                  2.6464812975076032E+029                  4.5733158804937635E+034                 -9.9999999999999997E+098 
                                     472                                      610                  2.0051381259907550E+003                  1.0035799306127444E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.6101944506970431E+000                 -2.4921766259083132E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1950267664972125E+006                  1.6924354581716730E+003                  9.2700986440650777E+003                  3.9670843555409583E+000                  7.1169406347687633E+004                  2.7243648749894829E+038                  4.8522933432191024E+000                  1.0342633167287349E+002                  1.7705332205364619E+000                  6.4344136812063208E+000                 -2.6101234583967088E+000                  1.2030945654387271E+001                  1.2030945654387271E+001                 -2.6101234583967088E+000                  6.4344136812063208E+000                  2.7190280082587465E+006                  2.4540112062536217E-003                  1.0738550266573389E+012                  5.9240442293350837E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4439068975990671E+049                 -3.4406777323588143E+049                  1.9967708347597472E+049                                        0                                        3                 -1.1368438685980381E+044                 -1.0999500196041418E+044                 -1.0637300315055193E+044                 -1.0931567643207658E+044                 -3.3974665500264947E+049                 -1.4737679371904572E+049                 -1.4006967095585799E+049                 -1.4528493087045957E+049                  6.7347566397071553E+012                  5.5805730342862520E+009                  2.5241377762841448E+029                  4.5733171039289758E+034                 -9.9999999999999997E+098 
                                     473                                      610                  2.0152733795836152E+003                  1.0058346195906462E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.5837079553505102E+000                 -2.4833936515240197E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1723106123982547E+006                  1.7034227869830966E+003                  9.3033791296015334E+003                  3.9686407196067632E+000                  7.1202449975255076E+004                  2.7256297850527644E+038                  4.8524949373507367E+000                  1.0271152805355680E+002                  1.7765570826680468E+000                  6.4368946197540646E+000                 -2.6029212406591440E+000                  1.2040659770181582E+001                  1.2040659770181582E+001                 -2.6029212406591440E+000                  6.4368946197540646E+000                  2.7346051021179794E+006                  2.4950471629301158E-003                  1.0981452065044999E+012                  5.9240442189456843E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4526246684054655E+049                 -3.4604480523960224E+049                  2.0078233839905569E+049                                        0                                        3                 -1.1448402991890603E+044                 -1.1075362811593214E+044                 -1.0712047138693079E+044                 -1.1006299922865198E+044                 -3.4169970818792639E+049                 -1.4822445699098091E+049                 -1.4091746989693437E+049                 -1.4613259412096563E+049                  6.6872568314717549E+012                  5.5498092568765173E+009                  2.5241377762841448E+029                  4.5733171039289758E+034                 -9.9999999999999997E+098 
                                     474                                      610                  2.0254609822015091E+003                  1.0080719963404798E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.5572608441962732E+000                 -2.4746266516416028E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1498404414187786E+006                  1.7144817743728186E+003                  9.3367549880751376E+003                  3.9701959623494152E+000                  7.1235254608775474E+004                  2.7268855464239252E+038                  4.8526949808941549E+000                  1.0200200924353176E+002                  1.7825780100952384E+000                  6.4393753620850793E+000                 -2.5957181236238207E+000                  1.2050374412539542E+001                  1.2050374412539542E+001                 -2.5957181236238207E+000                  6.4393753620850793E+000                  2.7502701933132424E+006                  2.5367745754792731E-003                  1.1229861822725288E+012                  5.9240442086564526E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4613915041045788E+049                 -3.4803297684905124E+049                  2.0189382643859336E+049                                        0                                        3                 -1.1001526300823993E+044                 -1.0648081764982236E+044                 -1.0301913843172760E+044                 -1.0582935263026312E+044                 -3.4366381764410759E+049                 -1.4907694222807100E+049                 -1.4177008779156880E+049                 -1.4698507883513833E+049                  6.6474734703064043E+012                  5.5192112600151796E+009                  2.4092090138612251E+029                  4.5733182532166000E+034                 -9.9999999999999997E+098 
                                     475                                      611                  2.0357011454606322E+003                  1.0103068806604305E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.5308532818301819E+000                 -2.4658756798821809E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1276139091748940E+006                  1.7256126235865302E+003                  9.3702258109426148E+003                  3.9717500569779229E+000                  7.1267821372162027E+004                  2.7281322021263627E+038                  4.8528934827970938E+000                  1.0129774749935433E+002                  1.7885958867063290E+000                  6.4418558873348841E+000                 -2.5885141758085553E+000                  1.2060089492574225E+001                  1.2060089492574225E+001                 -2.5885141758085553E+000                  6.4418558873348841E+000                  2.7660236388525749E+006                  2.5792047752163320E-003                  1.1483902393100916E+012                  5.9240441984643155E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4702075989495132E+049                 -3.5003233217710682E+049                  2.0301157228215550E+049                                        0                                        3                 -1.1095423771856751E+044                 -1.0737658005234258E+044                 -1.0389951531138607E+044                 -1.0671385807173283E+044                 -3.4563892181709825E+049                 -1.4993416794997626E+049                 -1.4262744677692822E+049                 -1.4784230453697913E+049                  6.6006668062185039E+012                  5.4887784604720602E+009                  2.4092090138612251E+029                  4.5733182532166000E+034                 -9.9999999999999997E+098 
                                     476                                      611                  2.0459941541415278E+003                  1.0125423390503383E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.5044852441233658E+000                 -2.4571407261878409E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1056290530395978E+006                  1.7368153347349109E+003                  9.4037906313896401E+003                  3.9733029513073919E+000                  7.1300151290451875E+004                  2.7293697913984978E+038                  4.8530904513741469E+000                  1.0059872673288390E+002                  1.7946104954471505E+000                  6.4443361927629503E+000                 -2.5813094154814378E+000                  1.2069804990306400E+001                  1.2069804990306400E+001                 -2.5813094154814378E+000                  6.4443361927629503E+000                  2.7818659114782051E+006                  2.6223495703744330E-003                  1.1743701133307029E+012                  5.9240441883671857E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4790732101356742E+049                 -3.5204292961256978E+049                  2.0413560859900235E+049                                        0                                        3                 -1.1173382494637779E+044                 -1.0811642442251309E+044                 -1.0462889504032291E+044                 -1.0744311339639009E+044                 -3.4762513074176803E+049                 -1.5079620919664700E+049                 -1.4348962004046453E+049                 -1.4870434576508682E+049                  6.5542242632355488E+012                  5.4585100625921116E+009                  2.4092090138612251E+029                  4.5733182532166000E+034                 -9.9999999999999997E+098 
                                     477                                      611                  2.0563403499161691E+003                  1.0147806920357632E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.4781565653853939E+000                 -2.4484217325184765E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0838833281219460E+006                  1.7480902053883831E+003                  9.4374493701323900E+003                  3.9748546347478562E+000                  7.1332246163351781E+004                  2.7305983831331065E+038                  4.8532858996268846E+000                  9.9904911903925083E+001                  1.8006217809562710E+000                  6.4468162894148673E+000                 -2.5741038231668099E+000                  1.2079520937756529E+001                  1.2079520937756529E+001                 -2.5741038231668099E+000                  6.4468162894148673E+000                  2.7977975750173922E+006                  2.6662211970190034E-003                  1.2009389700469492E+012                  5.9240441783634712E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4879886439875621E+049                 -3.5406483868825283E+049                  2.0526597428949661E+049                                        0                                        3                 -1.0505170038806381E+044                 -1.0173095610774456E+044                 -9.8487666503718006E+043                 -1.0111841039625555E+044                 -3.4962258943060626E+049                 -1.5166316871134978E+049                 -1.4435670770326190E+049                 -1.4957130454623664E+049                  6.5169711560888037E+012                  5.4284051162702656E+009                  2.2460843188658693E+029                  4.5733198844635500E+034                 -9.9999999999999997E+098 
                                     478                                      611                  2.0667402611355442E+003                  1.0170296318853029E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.4518666160530342E+000                 -2.4397184861723389E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0623738826227277E+006                  1.7594376802529255E+003                  9.4712025047464267E+003                  3.9764051224057479E+000                  7.1364109412745951E+004                  2.7318181083199150E+038                  4.8534798503912402E+000                  9.9216257523325112E+001                  1.8066297808234837E+000                  6.4492962326581802E+000                 -2.5668972532283907E+000                  1.2089237538310288E+001                  1.2089237538310288E+001                 -2.5668972532283907E+000                  6.4492962326581802E+000                  2.8138194847774417E+006                  2.7108328935110254E-003                  1.2281107653440303E+012                  5.9240441684513601E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.4969543681391036E+049                 -3.5609816552021901E+049                  2.0640272870630865E+049                                        0                                        3                 -1.0074927672456130E+044                 -9.7596455590711144E+043                 -9.4508581863887280E+043                 -9.7015565699666077E+043                 -3.5163129244926323E+049                 -1.5253498666650495E+049                 -1.4522865368051623E+049                 -1.5044312209390880E+049                  6.4794021946297236E+012                  5.3984621549358215E+009                  2.1571072124293022E+029                  4.5733207742346143E+034                 -9.9999999999999997E+098 
                                     479                                      611                  2.0771944807798845E+003                  1.0192916204339122E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.4256146234484115E+000                 -2.4310307262264629E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0410976451998916E+006                  1.7708583631172103E+003                  9.5050509059582328E+003                  3.9779544471475483E+000                  7.1395744153659180E+004                  2.7330290862020737E+038                  4.8536723245819422E+000                  9.8532710286633048E+001                  1.8126346055999831E+000                  6.4517760921073686E+000                 -2.5596895206925003E+000                  1.2098955049383212E+001                  1.2098955049383212E+001                 -2.5596895206925003E+000                  6.4517760921073686E+000                  2.8299325998313716E+006                  2.7561984192745644E-003                  1.2558999680302229E+012                  5.9240441586289183E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.5059709065181374E+049                 -3.5814302899286776E+049                  2.0754593834105402E+049                                        0                                        3                 -1.0145537097195734E+044                 -9.8267246025186049E+043                 -9.5169862605550186E+043                 -9.7676718531992415E+043                 -3.5365134953012690E+049                 -1.5341170661688068E+049                 -1.4610550173294487E+049                 -1.5131984202578203E+049                  6.4339313139086855E+012                  5.3686795676896830E+009                  2.1571072124293022E+029                  4.5733207742346143E+034                 -9.9999999999999997E+098 
                                     480                                      611                  2.0877035431707704E+003                  1.0215639703927768E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.3993999830578465E+000                 -2.4223582466374680E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0200517243295598E+006                  1.7823527853290509E+003                  9.5389952483061043E+003                  3.9795026324507878E+000                  7.1427153561516112E+004                  2.7342314383348368E+038                  4.8538633434304632E+000                  9.7854221840300411E+001                  1.8186363279644189E+000                  6.4542559218462374E+000                 -2.5524804857644252E+000                  1.2108673667505830E+001                  1.2108673667505830E+001                 -2.5524804857644252E+000                  6.4542559218462374E+000                  2.8461377906602719E+006                  2.8023315365274374E-003                  1.2843212475874880E+012                  5.9240441488942608E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.5150387330716948E+049                 -3.6019953665669333E+049                  2.0869566334952384E+049                                        0                                        3                 -9.7213885539500710E+043                 -9.4205500982515638E+043                 -9.1263616022186317E+043                 -9.3650972355693442E+043                 -3.5568295802157153E+049                 -1.5429346181502840E+049                 -1.4698738202526640E+049                 -1.5220159675218066E+049                  6.3952892027977422E+012                  5.3390559499130745E+009                  2.0533005883916579E+029                  4.5733218123008547E+034                 -9.9999999999999997E+098 
                                     481                                      612                  2.0982679305343217E+003                  1.0238443170680509E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -7.3732222373200038E+000                 -2.4137008891630071E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9992333060084111E+006                  1.7939215001057596E+003                  9.5730361040470398E+003                  3.9810496968280202E+000                  7.1458339272176381E+004                  2.7354252273389120E+038                  4.8540529187610373E+000                  9.7180745557688553E+001                  1.8246350101427744E+000                  6.4567357620338752E+000                 -2.5452700478819095E+000                  1.2118393535729901E+001                  1.2118393535729901E+001                 -2.5452700478819095E+000                  6.4567357620338752E+000                  2.8624358469875325E+006                  2.8492460319414809E-003                  1.3133894871994299E+012                  5.9240441392454957E-001                  8.7998925715976983E-001                  1.2195453035566042E+000                  7.5997000000000003E-001                  2.3999445704138223E-001                  1.7234416803852326E-006                  4.6902638225534209E-006                  1.7479309999999991E+001                  5.5198725119517933E+000                 -1.5241582771452858E+049                 -3.6226778595012650E+049                  2.0985195823559792E+049                                        0                                        3                 -9.5758269286901482E+043                 -9.2808091722023983E+043                 -8.9927798289743988E+043                 -9.2263871048302713E+043                 -3.5772613683555325E+049                 -1.5518022005996427E+049                 -1.4787426491515848E+049                 -1.5308835478491480E+049                  6.3555425369313604E+012                  5.3095900736788769E+009                  2.0088120352194912E+029                  4.5733222571863864E+034                 -9.9999999999999997E+098 
