                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     504                                      658                  1.4745664387387036E+004                  1.8982848387971389E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1787365669745839E+001                 -5.0784337813315723E+000                 -1.4334351200714858E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9487720853090193E+005                  1.2085003388447049E+004                  9.4451925208075045E+003                  3.9752108145471299E+000                  9.1958709864592529E+003                  3.5201794136166021E+037                  3.9635928697023011E+000                  3.5811949765337680E+001                  2.4439550463671931E+000                  6.6693080524256070E+000                 -1.4750863688534013E+000                  1.3359415503650961E+001                  1.3359415503650961E+001                 -1.4750863688534013E+000                  6.6693080524256070E+000                  4.6699050713309599E+006                  3.3489883065698493E-002                  2.2877865564421715E+013                  5.9930641841979149E-001                  8.7250443417181689E-001                  1.2379191874991120E+000                  7.4499999999971311E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999996896E+000                  3.2496541345908292E+000                 -1.4295693175440378E+049                 -3.1076526963788769E+049                  1.6780833788348391E+049                                        0                                        3                 -1.5956302531256184E+040                 -1.5885676673990025E+040                 -1.5640356580336346E+040                 -1.5885661022054472E+040                 -3.0686890226256789E+049                 -1.4329234017371603E+049                 -1.3906058649755295E+049                 -1.4206115034294356E+049                  2.4869670962013159E+012                  1.9309518792386892E+009                  2.3008978982961343E+025                  2.5849326276087909E+034                 -9.9999999999999997E+098 
                                     505                                      659                  1.4825317279709801E+004                  1.9012015503444362E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1581320453306333E+001                 -5.0538092854797130E+000                 -1.4256138895453958E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8929896923104976E+005                  1.2135209886388477E+004                  9.4799601119443396E+003                  3.9768065099964085E+000                  9.2155258119787723E+003                  3.5277032808254740E+037                  3.9645201198834772E+000                  3.5587722940282184E+001                  2.4494105779831319E+000                  6.6719017516000694E+000                 -1.4667790877881697E+000                  1.3370288847742613E+001                  1.3370288847742613E+001                 -1.4667790877881697E+000                  6.6719017516000694E+000                  4.6978781869220138E+006                  3.4136651008401658E-002                  2.3457884723186340E+013                  5.9930635546271915E-001                  8.7250443417181089E-001                  1.2379191874991304E+000                  7.4499999999969502E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999996790E+000                  3.2496541345908292E+000                 -1.4384367433935789E+049                 -3.1263728550651302E+049                  1.6879361116715513E+049                                        0                                        3                 -1.4598704837702115E+040                 -1.4534308280027488E+040                 -1.4311193944366266E+040                 -1.4534292976074113E+040                 -3.0871631257905754E+049                 -1.4415458927106599E+049                 -1.3992272365794021E+049                 -1.4292340444050351E+049                  2.4716418369517847E+012                  1.9186791549361310E+009                  2.0919603903766612E+025                  2.5849326278177284E+034                 -9.9999999999999997E+098 
                                     506                                      659                  1.4905501891660540E+004                  1.9040910317991875E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1374929377776624E+001                 -5.0291385857418831E+000                 -1.4177791977202949E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8378311293752852E+005                  1.2184449642025858E+004                  9.5150030186835593E+003                  3.9784089304052150E+000                  9.2360072171708689E+003                  3.5355435627330086E+037                  3.9654842636102599E+000                  3.5365306950365586E+001                  2.4548561158915749E+000                  6.6745048322045015E+000                 -1.4584457216551336E+000                  1.3381197799536071E+001                  1.3381197799536071E+001                 -1.4584457216551336E+000                  6.6745048322045015E+000                  4.7261209541688962E+006                  3.4797999564800862E-002                  2.4054581170892074E+013                  5.9930629309540151E-001                  8.7250443417180445E-001                  1.2379191874991500E+000                  7.4499999999967570E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999996488E+000                  3.2496541345908292E+000                 -1.4473832026969294E+049                 -3.1452600073382786E+049                  1.6978768046413493E+049                                        0                                        3                 -1.4690691659909873E+040                 -1.4625768547532324E+040                 -1.4401881707953485E+040                 -1.4625753386059701E+040                 -3.1058017381060119E+049                 -1.4502449476497288E+049                 -1.4079251572161141E+049                 -1.4379331491608579E+049                  2.4561429827170962E+012                  1.9064462640909438E+009                  2.0919603903766612E+025                  2.5849326278177284E+034                 -9.9999999999999997E+098 
                                     507                                      659                  1.4986210576986170E+004                  1.9069202730867487E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.1168206071285084E+001                 -5.0044236339273285E+000                 -1.4099316716968811E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7832905617353704E+005                  1.2232709633420156E+004                  9.5503216961025319E+003                  3.9800180007449106E+000                  9.2573181794077263E+003                  3.5437013990772781E+037                  3.9664851909396415E+000                  3.5144693070794517E+001                  2.4602914699209766E+000                  6.6771171304941834E+000                 -1.4500871323014448E+000                  1.3392141352561874E+001                  1.3392141352561874E+001                 -1.4500871323014448E+000                  6.6771171304941834E+000                  4.7546344253531620E+006                  3.5474221032760080E-002                  2.4668421052318641E+013                  5.9930623132049132E-001                  8.7250443417179746E-001                  1.2379191874991711E+000                  7.4499999999965516E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999996257E+000                  3.2496541345908292E+000                 -1.4564089123637517E+049                 -3.1643146212858228E+049                  1.7079057089220711E+049                                        0                                        3                 -1.3640377587181702E+040                 -1.3580351189798227E+040                 -1.3373946908704661E+040                 -1.3580335672852425E+040                 -3.1246053248839563E+049                 -1.4590207812530674E+049                 -1.4166998410138853E+049                 -1.4467090323969283E+049                  2.4410852179461929E+012                  1.8942546940355463E+009                  1.8830228824571881E+025                  2.5849326280266659E+034                 -9.9999999999999997E+098 
                                     508                                      662                  1.5067430363244050E+004                  1.9096618422440712E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0961178585609360E+001                 -4.9796679606440764E+000                 -1.4020724414926429E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7293664913518995E+005                  1.2279973275093795E+004                  9.5859137368942193E+003                  3.9816335164814105E+000                  9.2794601029579007E+003                  3.5521773274122846E+037                  3.9675227088560243E+000                  3.4925890038665003E+001                  2.4657160149505937E+000                  6.6797383144148759E+000                 -1.4417047166091055E+000                  1.3403117798494790E+001                  1.3403117798494790E+001                 -1.4417047166091055E+000                  6.6797383144148759E+000                  4.7834177903872235E+006                  3.6165567423086971E-002                  2.5299841389617000E+013                  5.9930617014431209E-001                  8.7250443417179024E-001                  1.2379191874991933E+000                  7.4499999999963329E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999996079E+000                  3.2496541345908292E+000                 -1.4655135034757052E+049                 -3.1835359282648953E+049                  1.7180224247891901E+049                                        0                                        3                 -1.1825638912896109E+040                 -1.1773928780400205E+040                 -1.1596538808366496E+040                 -1.1773912708904986E+040                 -3.1435731309913715E+049                 -1.4678730386137923E+049                 -1.4255509325656856E+049                 -1.4555613392034627E+049                  2.4264230564128447E+012                  1.8821066689523101E+009                  1.5691330852989464E+025                  2.5849326283405562E+034                 -9.9999999999999997E+098 
                                     509                                      662                  1.5149174465430213E+004                  1.9124564282387015E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0753808704735746E+001                 -4.9548670967336399E+000                 -1.3942000953994079E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6760359997354925E+005                  1.2326247990366743E+004                  9.6217900859684905E+003                  3.9832558778731344E+000                  9.3024398630393880E+003                  3.5609739795714779E+037                  3.9685968711434967E+000                  3.4708819323095497E+001                  2.4711312982300178E+000                  6.6823689010778695E+000                 -1.4332971730386901E+000                  1.3414128968625535E+001                  1.3414128968625535E+001                 -1.4332971730386901E+000                  6.6823689010778695E+000                  4.8124795947098779E+006                  3.6872520602928921E-002                  2.5949498472214477E+013                  5.9930610955326036E-001                  8.7250443417178258E-001                  1.2379191874992168E+000                  7.4499999999960997E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999995848E+000                  3.2496541345908292E+000                 -1.4746995617175774E+049                 -3.2029293973511603E+049                  1.7282298356335829E+049                                        0                                        3                 -1.1857490440681523E+040                 -1.1805719737573731E+040                 -1.1628758065253010E+040                 -1.1805702447934749E+040                 -3.1627105571488737E+049                 -1.4768042379641956E+049                 -1.4344809492061159E+049                 -1.4644925878245611E+049                  2.4114780662626895E+012                  1.8700004843936651E+009                  1.4641807960601777E+025                  2.5849326284455085E+034                 -9.9999999999999997E+098 
                                     510                                      662                  1.5231445414109638E+004                  1.9152465052539676E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0546086324304213E+001                 -4.9300198753327260E+000                 -1.3863142728076779E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6232875823648321E+005                  1.2371529247341918E+004                  9.6579550544155481E+003                  3.9848851799766556E+000                  9.3262621151852763E+003                  3.5700931376929239E+037                  3.9697076171638197E+000                  3.4493448034905235E+001                  2.4765377606237782E+000                  6.6850090596492091E+000                 -1.4248643081206647E+000                  1.3425175241526450E+001                  1.3425175241526450E+001                 -1.4248643081206647E+000                  6.6850090596492091E+000                  4.8418246782193733E+006                  3.7595485006231825E-002                  2.6617989016846504E+013                  5.9930604954238686E-001                  8.7250443417177437E-001                  1.2379191874992423E+000                  7.4499999999958522E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999995546E+000                  3.2496541345908292E+000                 -1.4839685005813159E+049                 -3.2224980230509237E+049                  1.7385295224696078E+049                                        0                                        3                 -9.8018459603197348E+039                 -9.7591189213964582E+039                 -9.6135637707814701E+039                 -9.7591035094896236E+039                 -3.1820205626675632E+049                 -1.4858157583629524E+049                 -1.4434912692277113E+049                 -1.4735041573223981E+049                  2.3967515254074839E+012                  1.8579360608017828E+009                  1.2542757564140386E+025                  2.5849326286554135E+034                 -9.9999999999999997E+098 
                                     511                                      662                  1.5314220263787527E+004                  1.9178984007303967E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0338065815741359E+001                 -4.9051327992877454E+000                 -1.3784170506111851E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5711246955658600E+005                  1.2415801251800662E+004                  9.6944024788219504E+003                  3.9865210461999205E+000                  9.3509240222799908E+003                  3.5795337157287807E+037                  3.9708545283002556E+000                  3.4279804197438224E+001                  2.4819343143804016E+000                  6.6876581420432561E+000                 -1.4164085214628246E+000                  1.3436253592733605E+001                  1.3436253592733605E+001                 -1.4164085214628246E+000                  6.6876581420432561E+000                  4.8714487962323111E+006                  3.8334647889322837E-002                  2.7305717496997973E+013                  5.9930599012517227E-001                  8.7250443417176538E-001                  1.2379191874992692E+000                  7.4499999999955890E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999995280E+000                  3.2496541345908292E+000                 -1.4933188711779141E+049                 -3.2422387567964060E+049                  1.7489198856184919E+049                                        0                                        3                 -7.9509083389036404E+039                 -7.9163196557571445E+039                 -7.7989883212777376E+039                 -7.9163057527273643E+039                 -3.2015001434585340E+049                 -1.4949061958167998E+049                 -1.4525804882216509E+049                 -1.4825946436911145E+049                  2.3823509629226699E+012                  1.8459169959224856E+009                  1.0443711779365013E+025                  2.5849326288653181E+034                 -9.9999999999999997E+098 
                                     512                                      662                  1.5397486266026062E+004                  1.9204677138426034E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.0129775253993898E+001                 -4.8802092103090571E+000                 -1.3705095007783116E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5195436811187246E+005                  1.2459056593356858E+004                  9.7311305013399560E+003                  3.9881632967918557E+000                  9.3764244356224190E+003                  3.5892952739562621E+037                  3.9720372580038692E+000                  3.4067886860454990E+001                  2.4873205870445294E+000                  6.6903158341362010E+000                 -1.4079311489701782E+000                  1.3447362392131060E+001                  1.3447362392131060E+001                 -1.4079311489701782E+000                  6.6903158341362010E+000                  4.9013513320158990E+006                  3.9090286280437932E-002                  2.8013178727402625E+013                  5.9930593130680543E-001                  8.7250443417175594E-001                  1.2379191874992979E+000                  7.4499999999953082E-001                  2.4997339496852486E-001                  8.6172084019653524E-004                  2.3451319112873844E-003                  9.6849999999994907E+000                  3.2496541345908292E+000                 -1.5027503733048359E+049                 -3.2621509750155648E+049                  1.7594006017107289E+049                                        0                                        3                 -1.4666055697019898E+041                 -1.4586752805186010E+041                 -1.4354208936954323E+041                 -1.4579341150162849E+041                 -3.2211486755834618E+049                 -1.5040752504081673E+049                 -1.4617483059061185E+049                 -1.4917637470128771E+049                  2.3540250300103975E+012                  1.8339452982873275E+009                  1.9224833272761843E+026                  2.5849326106848560E+034                 -9.9999999999999997E+098 
                                     513                                      662                  1.5481234201291059E+004                  1.9229741086751833E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.9921233527225425E+001                 -4.8552513465341782E+000                 -1.3625923443515275E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4685381935371913E+005                  1.2501292047368601E+004                  9.7681388358881031E+003                  3.9898118236673330E+000                  9.4027624767317047E+003                  3.5993774760928966E+037                  3.9732554655302414E+000                  3.3857683919913903E+001                  2.4926964870200661E+000                  6.6929819382516564E+000                 -1.3994331544753049E+000                  1.3458500496857965E+001                  1.3458500496857965E+001                 -1.3994331544753049E+000                  6.6929819382516564E+000                  4.9315329391789092E+006                  3.9862712328550057E-002                  2.8740908817390625E+013                  5.9930587308943462E-001                  8.7250443417174639E-001                  1.2379191874993283E+000                  7.4499999999950106E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999994623E+000                  3.2496541345908292E+000                 -1.5122631098544860E+049                 -3.2822349050536103E+049                  1.7699717951991243E+049                                        0                                        3                 -1.4141242633307467E+041                 -1.4065278501942165E+041                 -1.3842544859126057E+041                 -1.4058317647452798E+041                 -3.2409664159052904E+049                 -1.5133230550496543E+049                 -1.4709948541069981E+049                 -1.5010116001802325E+049                  2.3397616161406519E+012                  1.8220224039692025E+009                  1.8389083241083950E+026                  2.5849326115206060E+034                 -9.9999999999999997E+098 
                                     514                                      662                  1.5565456451039347E+004                  1.9254268381317128E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.9712455298794623E+001                 -4.8302609404759531E+000                 -1.3546661413932046E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4181007567516202E+005                  1.2542506999680820E+004                  9.8054278227429622E+003                  3.9914665472137036E+000                  9.4299371070389752E+003                  3.6097799245745199E+037                  3.9745087962201482E+000                  3.3649178390031452E+001                  2.4980620505156437E+000                  6.6956563099962283E+000                 -1.3909153304069140E+000                  1.3469666988064477E+001                  1.3469666988064477E+001                 -1.3909153304069140E+000                  6.6956563099962283E+000                  4.9619948592463564E+006                  4.0652257665175551E-002                  2.9489471412869977E+013                  5.9930581547370809E-001                  8.7250443417173584E-001                  1.2379191874993607E+000                  7.4499999999946931E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999994250E+000                  3.2496541345908292E+000                 -1.5218573708706778E+049                 -3.3024911692817878E+049                  1.7806337984111099E+049                                        0                                        3                 -1.3919548269241334E+041                 -1.3844957145140763E+041                 -1.3626760278263993E+041                 -1.3837904416872852E+041                 -3.2609539697360667E+049                 -1.5226498835021101E+049                 -1.4803204061202394E+049                 -1.5103384769570283E+049                  2.3252913832219541E+012                  1.8101494728406916E+009                  1.8389083241083950E+026                  2.5849326115206060E+034                 -9.9999999999999997E+098 
                                     515                                      662                  1.5650146047918322E+004                  1.9278300656372418E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.9503453501982719E+001                 -4.8052395122100275E+000                 -1.3467313841327730E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3682233594902710E+005                  1.2582702657788397E+004                  9.8429981054565797E+003                  3.9931274015143421E+000                  9.4579471029490815E+003                  3.6205021510089088E+037                  3.9757968807344333E+000                  3.3442350801743935E+001                  2.5034173832039111E+000                  6.6983388271915940E+000                 -1.3823783962748959E+000                  1.3480861041637985E+001                  1.3480861041637985E+001                 -1.3823783962748959E+000                  6.6983388271915940E+000                  4.9927385825100821E+006                  4.1459265494301824E-002                  3.0259450813551828E+013                  5.9930575845951628E-001                  8.7250443417172441E-001                  1.2379191874993953E+000                  7.4499999999943556E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999993912E+000                  3.2496541345908292E+000                 -1.5315335264243621E+049                 -3.3229205589109346E+049                  1.7913870324865725E+049                                        0                                        3                 -1.3070270860196555E+041                 -1.3000933027437216E+041                 -1.2797723003592876E+041                 -1.2994777523014767E+041                 -3.2811121253225023E+049                 -1.5320561035943301E+049                 -1.4897253290177810E+049                 -1.5197447451651325E+049                  2.3113579829296021E+012                  1.7983275326661205E+009                  1.7135458193567112E+026                  2.5849326127742311E+034                 -9.9999999999999997E+098 
                                     516                                      662                  1.5735296222552248E+004                  1.9301855429911923E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.9294240437911057E+001                 -4.7801885095628345E+000                 -1.3387885413333560E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3188978723113297E+005                  1.2621882128546456E+004                  9.8808502634069519E+003                  3.9947943179497161E+000                  9.4867905396096994E+003                  3.6315434185625930E+037                  3.9771193118280816E+000                  3.3237180903662171E+001                  2.5087626178517577E+000                  6.7010293749403553E+000                 -1.3738230456745399E+000                  1.3492081866382634E+001                  1.3492081866382634E+001                 -1.3738230456745399E+000                  6.7010293749403553E+000                  5.0237656827016324E+006                  4.2284086669343447E-002                  3.1051448661603898E+013                  5.9930570204635525E-001                  8.7250443417171253E-001                  1.2379191874994322E+000                  7.4499999999939959E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999993486E+000                  3.2496541345908292E+000                 -1.5412919743712461E+049                 -3.3435239236850308E+049                  1.8022319493137847E+049                                        0                                        3                 -1.3151226525273884E+041                 -1.3081531871150613E+041                 -1.2877941654483675E+041                 -1.3075064696222360E+041                 -3.3014417255791540E+049                 -1.5415421071236100E+049                 -1.4992100138679752E+049                 -1.5292307965987599E+049                  2.2971209850610981E+012                  1.7865575471705928E+009                  1.7135458193567112E+026                  2.5849326127742311E+034                 -9.9999999999999997E+098 
                                     517                                      662                  1.5820900196163242E+004                  1.9324939244583956E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.9084828283332641E+001                 -4.7551093718270332E+000                 -1.3308380783605479E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2701161191090383E+005                  1.2660049619734522E+004                  9.9189849113990731E+003                  3.9964672296204120E+000                  9.5164653117672751E+003                  3.6429029213445131E+037                  3.9784756689045686E+000                  3.3033647951120891E+001                  2.5140979074580558E+000                  6.7037278382767864E+000                 -1.3652499670436573E+000                  1.3503328675848350E+001                  1.3503328675848350E+001                 -1.3652499670436573E+000                  6.7037278382767864E+000                  5.0550777337015336E+006                  4.3127077868846841E-002                  3.1866082476024645E+013                  5.9930564623401095E-001                  8.7250443417169976E-001                  1.2379191874994711E+000                  7.4499999999936140E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999993006E+000                  3.2496541345908292E+000                 -1.5511331161445201E+049                 -3.3643021207175829E+049                  1.8131690045730627E+049                                        0                                        3                 -1.3232523804311779E+041                 -1.3162470318190229E+041                 -1.2958497648362960E+041                 -1.3155686959962303E+041                 -3.3219436238157847E+049                 -1.5511082924844294E+049                 -1.5087748582793979E+049                 -1.5387970296455501E+049                  2.2829995018121089E+012                  1.7748404457803216E+009                  1.7135458193567112E+026                  2.5849326127742311E+034                 -9.9999999999999997E+098 
                                     518                                      663                  1.5906951090924993E+004                  1.9347553905040344E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8875229420062041E+001                 -4.7300035585804352E+000                 -1.3228804663978645E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2218700479999289E+005                  1.2697211115395799E+004                  9.9574024111035033E+003                  3.9981460587392181E+000                  9.5469684178064217E+003                  3.6545795103362986E+037                  3.9798654858837375E+000                  3.2831731417277140E+001                  2.5194234069541124E+000                  6.7064340978476613E+000                 -1.3566598516448327E+000                  1.3514600675774005E+001                  1.3514600675774005E+001                 -1.3566598516448327E+000                  6.7064340978476613E+000                  5.0866762585955132E+006                  4.3988600830588788E-002                  3.2703985063913000E+013                  5.9930559102284475E-001                  8.7250443417168633E-001                  1.2379191874995126E+000                  7.4499999999932076E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999992580E+000                  3.2496541345908292E+000                 -1.5610573450158866E+049                 -3.3852559897076934E+049                  1.8241986446918068E+049                                        0                                        3                 -1.2678428062274113E+041                 -1.2611931711205279E+041                 -1.2418074438083317E+041                 -1.2605868332376119E+041                 -3.3426186564958114E+049                 -1.5607550505013780E+049                 -1.5184202522671124E+049                 -1.5484438351225744E+049                  2.2695074032519175E+012                  1.7631771349493077E+009                  1.5881833607218875E+026                  2.5849326140278556E+034                 -9.9999999999999997E+098 
                                     519                                      663                  1.5993442468701993E+004                  1.9369728153201766E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8665455039626195E+001                 -4.7048723940497181E+000                 -1.3149161329622098E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1741511708646652E+005                  1.2733373914772559E+004                  9.9961034983560603E+003                  3.9998307441062955E+000                  9.5782969833973348E+003                  3.6665720852444998E+037                  3.9812882985920677E+000                  3.2631408642506564E+001                  2.5247393357140888E+000                  6.7091480466533726E+000                 -1.3480533402136283E+000                  1.3525897134024410E+001                  1.3525897134024410E+001                 -1.3480533402136283E+000                  6.7091480466533726E+000                  5.1185629250361519E+006                  4.4869027823796648E-002                  3.3565810163356629E+013                  5.9930553641278039E-001                  8.7250443417167178E-001                  1.2379191874995568E+000                  7.4499999999927746E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999992118E+000                  3.2496541345908292E+000                 -1.5710651079428787E+049                 -3.4063864834756580E+049                  1.8353213755327794E+049                                        0                                        3                 -1.2756500260502988E+041                 -1.2689662547160014E+041                 -1.2495441555791316E+041                 -1.2683293460269273E+041                 -3.3634677691732030E+049                 -1.5704828216896519E+049                 -1.5281466355644504E+049                 -1.5581716535410644E+049                  2.2556094729237905E+012                  1.7515684266048069E+009                  1.5881833607218875E+026                  2.5849326140278556E+034                 -9.9999999999999997E+098 
                                     520                                      663                  1.6080366567818372E+004                  1.9391401983393313E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8455519535492698E+001                 -4.6797175820425743E+000                 -1.3069456254649753E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1269519787238201E+005                  1.2768546254960740E+004                  1.0035088003094354E+004                  4.0015211854025461E+000                  9.6104468038316263E+003                  3.6788790365067467E+037                  3.9827435791282531E+000                  3.2432660773224271E+001                  2.5300458203629077E+000                  6.7118695342297787E+000                 -1.3394311980946907E+000                  1.3537217150037481E+001                  1.3537217150037481E+001                 -1.3394311980946907E+000                  6.7118695342297787E+000                  5.1507388874422908E+006                  4.5768723698121426E-002                  3.4452215099809805E+013                  5.9930548240437542E-001                  8.7250443417165635E-001                  1.2379191874996038E+000                  7.4499999999923150E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999991638E+000                  3.2496541345908292E+000                 -1.5811566996767824E+049                 -3.4276942332427315E+049                  1.8465375335659491E+049                                        0                                        3                 -1.2191909738082587E+041                 -1.2128492149704134E+041                 -1.1944163567888795E+041                 -1.2122628651246592E+041                 -3.3844915938709417E+049                 -1.5802919024143989E+049                 -1.5379543036894980E+049                 -1.5679807812562278E+049                  2.2422668225416646E+012                  1.7400152745855961E+009                  1.5046083575540983E+026                  2.5849326148636057E+034                 -9.9999999999999997E+098 
                                     521                                      663                  1.6167715199870801E+004                  1.9412561079825676E+000                  1.3000000000000000E+001                  3.4412449262667508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8245438300055056E+001                 -4.6545409412700085E+000                 -1.2989695273453425E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0802650761470257E+005                  1.2802737237715224E+004                  1.0074355663400882E+004                  4.0032172790535387E+000                  9.6434134112472784E+003                  3.6914986538254586E+037                  3.9842307852800403E+000                  3.2235469161136393E+001                  2.5353429888150902E+000                  6.7145983951249351E+000                 -1.3307942252940652E+000                  1.3548559773020154E+001                  1.3548559773020154E+001                 -1.3307942252940652E+000                  6.7145983951249351E+000                  5.1832051103191199E+006                  4.6688054234543856E-002                  3.5363868991577609E+013                  5.9930542899820083E-001                  8.7250443417164014E-001                  1.2379191874996538E+000                  7.4499999999918254E-001                  2.4997339496852491E-001                  8.6172084019653535E-004                  2.3451319112873848E-003                  9.6849999999991105E+000                  3.2496541345908292E+000                 -1.5913323643784462E+049                 -3.4491797631267786E+049                  1.8578473987483323E+049                                        0                                        3                 -1.1943114030734165E+041                 -1.1881295138235206E+041                 -1.1701818691129366E+041                 -1.1875613685037522E+041                 -3.4056906547071390E+049                 -1.5901825376653190E+049                 -1.5478435008244147E+049                 -1.5778714632502472E+049                  2.2288623930968936E+012                  1.7285186500960212E+009                  1.4628208559702037E+026                  2.5849326152814807E+034                 -9.9999999999999997E+098 
